Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781214806365 end 1476469781213806365  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:13:20 2016 UTC-Sat Oct 15 14:13:20 2016 UTC (0.001 )  Time stamp start 1476540800604870495 end 1476540800603870495  Run 310634, LB 1326, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:13:39 2016 UTC-Sat Oct 15 14:13:39 2016 UTC (0.001 )  Time stamp start 1476540819477563220 end 1476540819476563220  Run 310634, LB 1327, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:14:21 2016 UTC-Sat Oct 15 14:14:21 2016 UTC (0.001 )  Time stamp start 1476540861259172835 end 1476540861258172835  Run 310634, LB 1327, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:14:34 2016 UTC-Sat Oct 15 14:14:34 2016 UTC (0.001 )  Time stamp start 1476540874324045885 end 1476540874323045885  Run 310634, LB 1327, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:15:08 2016 UTC-Sat Oct 15 14:15:08 2016 UTC (0.001 )  Time stamp start 1476540908929818600 end 1476540908928818450  Run 310634, LB 1328, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:15:42 2016 UTC-Sat Oct 15 14:15:42 2016 UTC (0.000 )  Time stamp start 1476540942678731720 end 1476540942678731395  Run 310634, LB 1329, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:17:08 2016 UTC-Sat Oct 15 14:17:08 2016 UTC (0.001 )  Time stamp start 1476541028918965175 end 1476541028917965175  Run 310634, LB 1330, lumi 4.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:17:37 2016 UTC-Sat Oct 15 14:17:37 2016 UTC (0.001 )  Time stamp start 1476541057576867985 end 1476541057575867985  Run 310634, LB 1331, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:18:01 2016 UTC-Sat Oct 15 14:18:01 2016 UTC (0.001 )  Time stamp start 1476541081851674285 end 1476541081850674285  Run 310634, LB 1331, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:18:27 2016 UTC-Sat Oct 15 14:18:27 2016 UTC (0.001 )  Time stamp start 1476541107183651110 end 1476541107182651110  Run 310634, LB 1331, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:18:56 2016 UTC-Sat Oct 15 14:18:56 2016 UTC (0.001 )  Time stamp start 1476541136982024810 end 1476541136981024810  Run 310634, LB 1332, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:19:43 2016 UTC-Sat Oct 15 14:19:43 2016 UTC (0.001 )  Time stamp start 1476541183607214230 end 1476541183606214230  Run 310634, LB 1333, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:20:00 2016 UTC-Sat Oct 15 14:20:00 2016 UTC (0.001 )  Time stamp start 1476541200561590230 end 1476541200560590080  Run 310634, LB 1333, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:20:21 2016 UTC-Sat Oct 15 14:20:21 2016 UTC (0.001 )  Time stamp start 1476541221623851440 end 1476541221622851440  Run 310634, LB 1333, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:20:39 2016 UTC-Sat Oct 15 14:20:39 2016 UTC (0.001 )  Time stamp start 1476541239448850020 end 1476541239447849720  Run 310634, LB 1334, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:20:59 2016 UTC-Sat Oct 15 14:20:59 2016 UTC (0.001 )  Time stamp start 1476541259163290910 end 1476541259162290460  Run 310634, LB 1334, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:21:23 2016 UTC-Sat Oct 15 14:21:23 2016 UTC (0.001 )  Time stamp start 1476541283041507570 end 1476541283040507570  Run 310634, LB 1334, lumi 4.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:21:37 2016 UTC-Sat Oct 15 14:21:37 2016 UTC (0.001 )  Time stamp start 1476541297875533410 end 1476541297874533290  Run 310634, LB 1335, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:22:01 2016 UTC-Sat Oct 15 14:22:01 2016 UTC (0.001 )  Time stamp start 1476541321162037940 end 1476541321161037940  Run 310634, LB 1335, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:22:19 2016 UTC-Sat Oct 15 14:22:19 2016 UTC (0.001 )  Time stamp start 1476541339186171315 end 1476541339185171315  Run 310634, LB 1335, lumi 4.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:22:42 2016 UTC-Sat Oct 15 14:22:42 2016 UTC (0.001 )  Time stamp start 1476541362289007660 end 1476541362288007510  Run 310634, LB 1336, lumi 4.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:22:49 2016 UTC-Sat Oct 15 14:22:49 2016 UTC (0.001 )  Time stamp start 1476541369945750715 end 1476541369944750590  Run 310634, LB 1336, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:23:11 2016 UTC-Sat Oct 15 14:23:11 2016 UTC (0.001 )  Time stamp start 1476541391665168600 end 1476541391664167675  Run 310634, LB 1336, lumi 4.42
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:23:55 2016 UTC-Sat Oct 15 14:23:55 2016 UTC (0.000 )  Time stamp start 1476541435952633090 end 1476541435952632965  Run 310634, LB 1337, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:24:20 2016 UTC-Sat Oct 15 14:24:20 2016 UTC (0.001 )  Time stamp start 1476541460306729260 end 1476541460305729260  Run 310634, LB 1337, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:24:38 2016 UTC-Sat Oct 15 14:24:38 2016 UTC (0.001 )  Time stamp start 1476541478405531930 end 1476541478404530885  Run 310634, LB 1338, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:24:58 2016 UTC-Sat Oct 15 14:24:58 2016 UTC (0.001 )  Time stamp start 1476541498967305575 end 1476541498966305575  Run 310634, LB 1338, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:25:12 2016 UTC-Sat Oct 15 14:25:12 2016 UTC (0.001 )  Time stamp start 1476541512159783105 end 1476541512158783105  Run 310634, LB 1338, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:25:28 2016 UTC-Sat Oct 15 14:25:28 2016 UTC (0.001 )  Time stamp start 1476541528130708910 end 1476541528129708910  Run 310634, LB 1338, lumi 4.41
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:27:50 2016 UTC-Sat Oct 15 14:27:50 2016 UTC (0.000 )  Time stamp start 1476541670092849630 end 1476541670092849010  Run 310634, LB 1341, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:28:10 2016 UTC-Sat Oct 15 14:28:10 2016 UTC (0.001 )  Time stamp start 1476541690253733000 end 1476541690252733000  Run 310634, LB 1341, lumi 4.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:28:49 2016 UTC-Sat Oct 15 14:28:49 2016 UTC (0.001 )  Time stamp start 1476541729066593850 end 1476541729065593850  Run 310634, LB 1342, lumi 4.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:29:05 2016 UTC-Sat Oct 15 14:29:05 2016 UTC (0.001 )  Time stamp start 1476541745914662925 end 1476541745913662925  Run 310634, LB 1342, lumi 4.40
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:29:25 2016 UTC-Sat Oct 15 14:29:25 2016 UTC (0.001 )  Time stamp start 1476541765603486580 end 1476541765602486580  Run 310634, LB 1342, lumi 4.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:29:44 2016 UTC-Sat Oct 15 14:29:44 2016 UTC (0.001 )  Time stamp start 1476541784404450465 end 1476541784403450465  Run 310634, LB 1343, lumi 4.40
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:34:12 2016 UTC-Sat Oct 15 14:34:12 2016 UTC (0.001 )  Time stamp start 1476542052704340140 end 1476542052703340140  Run 310634, LB 1347, lumi 4.39
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:34:32 2016 UTC-Sat Oct 15 14:34:32 2016 UTC (0.001 )  Time stamp start 1476542072239039670 end 1476542072238039370  Run 310634, LB 1347, lumi 4.39
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:35:19 2016 UTC-Sat Oct 15 14:35:19 2016 UTC (0.001 )  Time stamp start 1476542119478508960 end 1476542119477508960  Run 310634, LB 1348, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:36:05 2016 UTC-Sat Oct 15 14:36:05 2016 UTC (0.001 )  Time stamp start 1476542165490421225 end 1476542165489421225  Run 310634, LB 1349, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:36:32 2016 UTC-Sat Oct 15 14:36:32 2016 UTC (0.001 )  Time stamp start 1476542192013060000 end 1476542192012059425  Run 310634, LB 1349, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:36:58 2016 UTC-Sat Oct 15 14:36:58 2016 UTC (0.001 )  Time stamp start 1476542218565468150 end 1476542218564468150  Run 310634, LB 1350, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:37:31 2016 UTC-Sat Oct 15 14:37:31 2016 UTC (0.001 )  Time stamp start 1476542251239166150 end 1476542251238166150  Run 310634, LB 1350, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:37:59 2016 UTC-Sat Oct 15 14:37:59 2016 UTC (0.001 )  Time stamp start 1476542279060011060 end 1476542279059010760  Run 310634, LB 1351, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:38:18 2016 UTC-Sat Oct 15 14:38:18 2016 UTC (0.001 )  Time stamp start 1476542298269118555 end 1476542298268118555  Run 310634, LB 1351, lumi 4.38
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:38:51 2016 UTC-Sat Oct 15 14:38:51 2016 UTC (0.001 )  Time stamp start 1476542331388333685 end 1476542331387333685  Run 310634, LB 1352, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:39:03 2016 UTC-Sat Oct 15 14:39:03 2016 UTC (0.001 )  Time stamp start 1476542343787365975 end 1476542343786365975  Run 310634, LB 1352, lumi 4.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:39:21 2016 UTC-Sat Oct 15 14:39:21 2016 UTC (0.001 )  Time stamp start 1476542361373613810 end 1476542361372613810  Run 310634, LB 1352, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:39:47 2016 UTC-Sat Oct 15 14:39:47 2016 UTC (0.001 )  Time stamp start 1476542387374329790 end 1476542387373329790  Run 310634, LB 1353, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:40:03 2016 UTC-Sat Oct 15 14:40:03 2016 UTC (0.001 )  Time stamp start 1476542403931746255 end 1476542403930744955  Run 310634, LB 1353, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:40:29 2016 UTC-Sat Oct 15 14:40:29 2016 UTC (0.001 )  Time stamp start 1476542429554504980 end 1476542429553503855  Run 310634, LB 1353, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:40:56 2016 UTC-Sat Oct 15 14:40:56 2016 UTC (0.001 )  Time stamp start 1476542456486134945 end 1476542456485134945  Run 310634, LB 1354, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:41:20 2016 UTC-Sat Oct 15 14:41:20 2016 UTC (0.001 )  Time stamp start 1476542480241862685 end 1476542480240862685  Run 310634, LB 1354, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:41:41 2016 UTC-Sat Oct 15 14:41:41 2016 UTC (0.001 )  Time stamp start 1476542501773851140 end 1476542501772850345  Run 310634, LB 1355, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:41:56 2016 UTC-Sat Oct 15 14:41:56 2016 UTC (0.001 )  Time stamp start 1476542516150008430 end 1476542516149008130  Run 310634, LB 1355, lumi 4.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 14:42:41 2016 UTC-Sat Oct 15 14:42:41 2016 UTC (0.001 )  Time stamp start 1476542561298573400 end 1476542561297573400  Run 310634, LB 1355, lumi 4.37
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:42:52 2016 UTC-Sat Oct 15 14:42:52 2016 UTC (0.001 )  Time stamp start 1476542572547487450 end 1476542572546487450  Run 310634, LB 1356, lumi 4.36
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:44:24 2016 UTC-Sat Oct 15 14:44:24 2016 UTC (0.001 )  Time stamp start 1476542664072139585 end 1476542664071139285  Run 310634, LB 1357, lumi 4.36
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:44:58 2016 UTC-Sat Oct 15 14:44:58 2016 UTC (0.001 )  Time stamp start 1476542698750198835 end 1476542698749198835  Run 310634, LB 1358, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:45:17 2016 UTC-Sat Oct 15 14:45:17 2016 UTC (0.001 )  Time stamp start 1476542717652736380 end 1476542717651736080  Run 310634, LB 1358, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:45:28 2016 UTC-Sat Oct 15 14:45:28 2016 UTC (0.001 )  Time stamp start 1476542728382411235 end 1476542728381411060  Run 310634, LB 1358, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:46:39 2016 UTC-Sat Oct 15 14:46:39 2016 UTC (0.000 )  Time stamp start 1476542799652654415 end 1476542799652654290  Run 310634, LB 1360, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:47:15 2016 UTC-Sat Oct 15 14:47:15 2016 UTC (0.000 )  Time stamp start 1476542835650002955 end 1476542835650002830  Run 310634, LB 1361, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:47:31 2016 UTC-Sat Oct 15 14:47:31 2016 UTC (0.000 )  Time stamp start 1476542851694835060 end 1476542851694834935  Run 310634, LB 1361, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:49:11 2016 UTC-Sat Oct 15 14:49:11 2016 UTC (0.000 )  Time stamp start 1476542951294738845 end 1476542951294738720  Run 310634, LB 1363, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:49:23 2016 UTC-Sat Oct 15 14:49:23 2016 UTC (0.001 )  Time stamp start 1476542963995160740 end 1476542963994160740  Run 310634, LB 1363, lumi 4.35
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:50:24 2016 UTC-Sat Oct 15 14:50:24 2016 UTC (0.001 )  Time stamp start 1476543024520104965 end 1476543024519104165  Run 310634, LB 1364, lumi 4.35
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:50:43 2016 UTC-Sat Oct 15 14:50:43 2016 UTC (0.001 )  Time stamp start 1476543043490340420 end 1476543043489340420  Run 310634, LB 1364, lumi 4.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:50:57 2016 UTC-Sat Oct 15 14:50:57 2016 UTC (0.001 )  Time stamp start 1476543057487343040 end 1476543057486342915  Run 310634, LB 1365, lumi 4.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:51:12 2016 UTC-Sat Oct 15 14:51:12 2016 UTC (0.000 )  Time stamp start 1476543072481279260 end 1476543072481279135  Run 310634, LB 1365, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:52:17 2016 UTC-Sat Oct 15 14:52:17 2016 UTC (0.001 )  Time stamp start 1476543137653447130 end 1476543137652447130  Run 310634, LB 1366, lumi 4.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:52:38 2016 UTC-Sat Oct 15 14:52:38 2016 UTC (0.001 )  Time stamp start 1476543158133557075 end 1476543158132556775  Run 310634, LB 1366, lumi 4.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:53:29 2016 UTC-Sat Oct 15 14:53:29 2016 UTC (0.001 )  Time stamp start 1476543209524443245 end 1476543209523443245  Run 310634, LB 1367, lumi 4.34
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:54:07 2016 UTC-Sat Oct 15 14:54:07 2016 UTC (0.001 )  Time stamp start 1476543247430844360 end 1476543247429844360  Run 310634, LB 1368, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:54:31 2016 UTC-Sat Oct 15 14:54:31 2016 UTC (0.001 )  Time stamp start 1476543271008310615 end 1476543271007310615  Run 310634, LB 1368, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:54:59 2016 UTC-Sat Oct 15 14:54:59 2016 UTC (0.001 )  Time stamp start 1476543299201173635 end 1476543299200173635  Run 310634, LB 1369, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:55:28 2016 UTC-Sat Oct 15 14:55:28 2016 UTC (0.001 )  Time stamp start 1476543328076176630 end 1476543328075176630  Run 310634, LB 1369, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:55:43 2016 UTC-Sat Oct 15 14:55:43 2016 UTC (0.001 )  Time stamp start 1476543343647151115 end 1476543343646150965  Run 310634, LB 1369, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:56:00 2016 UTC-Sat Oct 15 14:56:00 2016 UTC (0.001 )  Time stamp start 1476543360900571930 end 1476543360899571930  Run 310634, LB 1370, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:56:28 2016 UTC-Sat Oct 15 14:56:28 2016 UTC (0.001 )  Time stamp start 1476543388956370310 end 1476543388955370310  Run 310634, LB 1370, lumi 4.33
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:56:50 2016 UTC-Sat Oct 15 14:56:50 2016 UTC (0.001 )  Time stamp start 1476543410503412370 end 1476543410502412370  Run 310634, LB 1370, lumi 4.33
Event Veto ['NoiseBurst'], Sat Oct 15 14:58:46 2016 UTC-Sat Oct 15 14:58:46 2016 UTC (0.000 )  Time stamp start 1476543526404294600 end 1476543526404294475  Run 310634, LB 1372, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:59:13 2016 UTC-Sat Oct 15 14:59:13 2016 UTC (0.001 )  Time stamp start 1476543553157924815 end 1476543553156924815  Run 310634, LB 1373, lumi 4.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 14:59:48 2016 UTC-Sat Oct 15 14:59:48 2016 UTC (0.001 )  Time stamp start 1476543588602260210 end 1476543588601260210  Run 310634, LB 1373, lumi 4.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:00:03 2016 UTC-Sat Oct 15 15:00:03 2016 UTC (0.001 )  Time stamp start 1476543603571236345 end 1476543603570236345  Run 310634, LB 1374, lumi 4.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:00:36 2016 UTC-Sat Oct 15 15:00:36 2016 UTC (0.001 )  Time stamp start 1476543636787804165 end 1476543636786804165  Run 310634, LB 1374, lumi 4.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:00:57 2016 UTC-Sat Oct 15 15:00:57 2016 UTC (0.001 )  Time stamp start 1476543657380287010 end 1476543657379157270  Run 310634, LB 1375, lumi 4.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:01:43 2016 UTC-Sat Oct 15 15:01:43 2016 UTC (0.001 )  Time stamp start 1476543703827941540 end 1476543703826941540  Run 310634, LB 1375, lumi 4.32
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:02:05 2016 UTC-Sat Oct 15 15:02:05 2016 UTC (0.001 )  Time stamp start 1476543725462578480 end 1476543725461578480  Run 310634, LB 1376, lumi 4.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:02:54 2016 UTC-Sat Oct 15 15:02:54 2016 UTC (0.001 )  Time stamp start 1476543774230959170 end 1476543774229958870  Run 310634, LB 1376, lumi 4.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:03:29 2016 UTC-Sat Oct 15 15:03:29 2016 UTC (0.001 )  Time stamp start 1476543809865002260 end 1476543809864002260  Run 310634, LB 1377, lumi 4.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:03:56 2016 UTC-Sat Oct 15 15:03:56 2016 UTC (0.001 )  Time stamp start 1476543836865272285 end 1476543836864272285  Run 310634, LB 1378, lumi 4.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:04:49 2016 UTC-Sat Oct 15 15:04:49 2016 UTC (0.001 )  Time stamp start 1476543889495817545 end 1476543889494817545  Run 310634, LB 1378, lumi 4.31
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:05:20 2016 UTC-Sat Oct 15 15:05:20 2016 UTC (0.000 )  Time stamp start 1476543920910564055 end 1476543920910563755  Run 310634, LB 1379, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:10:35 2016 UTC-Sat Oct 15 15:10:35 2016 UTC (0.001 )  Time stamp start 1476544235908313010 end 1476544235907313010  Run 310634, LB 1384, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:11:14 2016 UTC-Sat Oct 15 15:11:14 2016 UTC (0.001 )  Time stamp start 1476544274180560830 end 1476544274179560830  Run 310634, LB 1385, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:11:43 2016 UTC-Sat Oct 15 15:11:43 2016 UTC (0.001 )  Time stamp start 1476544303685500225 end 1476544303684500225  Run 310634, LB 1385, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:12:15 2016 UTC-Sat Oct 15 15:12:15 2016 UTC (0.001 )  Time stamp start 1476544335214369500 end 1476544335213369500  Run 310634, LB 1386, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:12:38 2016 UTC-Sat Oct 15 15:12:38 2016 UTC (0.001 )  Time stamp start 1476544358344238525 end 1476544358343238525  Run 310634, LB 1386, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:13:19 2016 UTC-Sat Oct 15 15:13:19 2016 UTC (0.001 )  Time stamp start 1476544399983258390 end 1476544399982258090  Run 310634, LB 1387, lumi 4.29
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:13:56 2016 UTC-Sat Oct 15 15:13:56 2016 UTC (0.001 )  Time stamp start 1476544436811376565 end 1476544436810376565  Run 310634, LB 1388, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:14:15 2016 UTC-Sat Oct 15 15:14:15 2016 UTC (0.001 )  Time stamp start 1476544455174631325 end 1476544455173631325  Run 310634, LB 1388, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:14:55 2016 UTC-Sat Oct 15 15:14:55 2016 UTC (0.001 )  Time stamp start 1476544495812171785 end 1476544495811171785  Run 310634, LB 1388, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:15:25 2016 UTC-Sat Oct 15 15:15:25 2016 UTC (0.001 )  Time stamp start 1476544525967314170 end 1476544525966314170  Run 310634, LB 1389, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:15:51 2016 UTC-Sat Oct 15 15:15:51 2016 UTC (0.001 )  Time stamp start 1476544551750587545 end 1476544551749587545  Run 310634, LB 1389, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:16:31 2016 UTC-Sat Oct 15 15:16:31 2016 UTC (0.000 )  Time stamp start 1476544591717876290 end 1476544591717875990  Run 310634, LB 1390, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:17:00 2016 UTC-Sat Oct 15 15:17:00 2016 UTC (0.001 )  Time stamp start 1476544620672289470 end 1476544620671289470  Run 310634, LB 1391, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:17:36 2016 UTC-Sat Oct 15 15:17:36 2016 UTC (0.001 )  Time stamp start 1476544656920544780 end 1476544656919544655  Run 310634, LB 1391, lumi 4.28
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:18:09 2016 UTC-Sat Oct 15 15:18:09 2016 UTC (0.001 )  Time stamp start 1476544689996501035 end 1476544689995501035  Run 310634, LB 1392, lumi 4.27
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:18:53 2016 UTC-Sat Oct 15 15:18:53 2016 UTC (0.001 )  Time stamp start 1476544733807154255 end 1476544733806154255  Run 310634, LB 1392, lumi 4.27
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:25:33 2016 UTC-Sat Oct 15 15:25:33 2016 UTC (0.001 )  Time stamp start 1476545133640790755 end 1476545133639790755  Run 310634, LB 1399, lumi 4.26
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:25:54 2016 UTC-Sat Oct 15 15:25:54 2016 UTC (0.001 )  Time stamp start 1476545154689395065 end 1476545154688395065  Run 310634, LB 1399, lumi 4.26
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:26:22 2016 UTC-Sat Oct 15 15:26:22 2016 UTC (0.001 )  Time stamp start 1476545182967627175 end 1476545182966627005  Run 310634, LB 1400, lumi 4.25
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:27:00 2016 UTC-Sat Oct 15 15:27:00 2016 UTC (0.001 )  Time stamp start 1476545220258634130 end 1476545220257633955  Run 310634, LB 1401, lumi 4.25
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:32:20 2016 UTC-Sat Oct 15 15:32:20 2016 UTC (0.001 )  Time stamp start 1476545540571046390 end 1476545540570046390  Run 310634, LB 1406, lumi 4.24
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:32:44 2016 UTC-Sat Oct 15 15:32:44 2016 UTC (0.001 )  Time stamp start 1476545564337590535 end 1476545564336590535  Run 310634, LB 1406, lumi 4.24
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:33:01 2016 UTC-Sat Oct 15 15:33:01 2016 UTC (0.001 )  Time stamp start 1476545581505275725 end 1476545581504275725  Run 310634, LB 1407, lumi 4.23
Event Veto ['MiniNoiseBurst'], Sat Oct 15 15:34:38 2016 UTC-Sat Oct 15 15:34:38 2016 UTC (0.001 )  Time stamp start 1476545678165781285 end 1476545678164781285  Run 310634, LB 1408, lumi 4.23
