Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781558850965 end 1476469781557850965  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:44:24 2016 UTC-Sat Oct 15 07:44:24 2016 UTC (0.001 )  Time stamp start 1476517464286369725 end 1476517464285368780  Run 310634, LB 923, lumi 5.92
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:45:42 2016 UTC-Sat Oct 15 07:45:42 2016 UTC (0.001 )  Time stamp start 1476517542716138350 end 1476517542715138350  Run 310634, LB 924, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:45:47 2016 UTC-Sat Oct 15 07:45:47 2016 UTC (0.001 )  Time stamp start 1476517547913355615 end 1476517547912355490  Run 310634, LB 924, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:45:57 2016 UTC-Sat Oct 15 07:45:57 2016 UTC (0.001 )  Time stamp start 1476517557457256750 end 1476517557456256750  Run 310634, LB 924, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:07 2016 UTC-Sat Oct 15 07:46:07 2016 UTC (0.001 )  Time stamp start 1476517567692812930 end 1476517567691812930  Run 310634, LB 924, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:17 2016 UTC-Sat Oct 15 07:46:17 2016 UTC (0.001 )  Time stamp start 1476517577155617200 end 1476517577154617200  Run 310634, LB 924, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:23 2016 UTC-Sat Oct 15 07:46:23 2016 UTC (0.001 )  Time stamp start 1476517583707564275 end 1476517583706564275  Run 310634, LB 925, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:33 2016 UTC-Sat Oct 15 07:46:33 2016 UTC (0.001 )  Time stamp start 1476517593337346380 end 1476517593336346380  Run 310634, LB 925, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:39 2016 UTC-Sat Oct 15 07:46:39 2016 UTC (0.001 )  Time stamp start 1476517599033031395 end 1476517599032031145  Run 310634, LB 925, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:46:46 2016 UTC-Sat Oct 15 07:46:46 2016 UTC (0.001 )  Time stamp start 1476517606582816290 end 1476517606581816290  Run 310634, LB 925, lumi 5.91
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:49:54 2016 UTC-Sat Oct 15 07:49:54 2016 UTC (0.001 )  Time stamp start 1476517794861702375 end 1476517794860702100  Run 310634, LB 929, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:50:47 2016 UTC-Sat Oct 15 07:50:47 2016 UTC (0.001 )  Time stamp start 1476517847055026360 end 1476517847054026360  Run 310634, LB 930, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:50:57 2016 UTC-Sat Oct 15 07:50:57 2016 UTC (0.001 )  Time stamp start 1476517857414256425 end 1476517857413256425  Run 310634, LB 930, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:51:06 2016 UTC-Sat Oct 15 07:51:06 2016 UTC (0.001 )  Time stamp start 1476517866544250315 end 1476517866543250140  Run 310634, LB 930, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:51:19 2016 UTC-Sat Oct 15 07:51:19 2016 UTC (0.001 )  Time stamp start 1476517879559453025 end 1476517879558453025  Run 310634, LB 930, lumi 5.89
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:51:29 2016 UTC-Sat Oct 15 07:51:29 2016 UTC (0.001 )  Time stamp start 1476517889315377495 end 1476517889314377495  Run 310634, LB 931, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:51:46 2016 UTC-Sat Oct 15 07:51:46 2016 UTC (0.001 )  Time stamp start 1476517906863968865 end 1476517906862968865  Run 310634, LB 931, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:51:56 2016 UTC-Sat Oct 15 07:51:56 2016 UTC (0.001 )  Time stamp start 1476517916133083920 end 1476517916132083920  Run 310634, LB 931, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:52:02 2016 UTC-Sat Oct 15 07:52:02 2016 UTC (0.001 )  Time stamp start 1476517922733467390 end 1476517922732467390  Run 310634, LB 931, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:52:15 2016 UTC-Sat Oct 15 07:52:15 2016 UTC (0.001 )  Time stamp start 1476517935191483105 end 1476517935190483105  Run 310634, LB 931, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:53:10 2016 UTC-Sat Oct 15 07:53:10 2016 UTC (0.001 )  Time stamp start 1476517990959552410 end 1476517990958552410  Run 310634, LB 932, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:53:27 2016 UTC-Sat Oct 15 07:53:27 2016 UTC (0.001 )  Time stamp start 1476518007377227630 end 1476518007376227630  Run 310634, LB 932, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:53:38 2016 UTC-Sat Oct 15 07:53:38 2016 UTC (0.001 )  Time stamp start 1476518018155278770 end 1476518018154278770  Run 310634, LB 933, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:53:48 2016 UTC-Sat Oct 15 07:53:48 2016 UTC (0.001 )  Time stamp start 1476518028484776535 end 1476518028483776535  Run 310634, LB 933, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:53:58 2016 UTC-Sat Oct 15 07:53:58 2016 UTC (0.001 )  Time stamp start 1476518038161631565 end 1476518038160631565  Run 310634, LB 933, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:10 2016 UTC-Sat Oct 15 07:54:10 2016 UTC (0.001 )  Time stamp start 1476518050906684135 end 1476518050905684135  Run 310634, LB 933, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:21 2016 UTC-Sat Oct 15 07:54:21 2016 UTC (0.001 )  Time stamp start 1476518061224956565 end 1476518061223956565  Run 310634, LB 933, lumi 5.88
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:32 2016 UTC-Sat Oct 15 07:54:32 2016 UTC (0.001 )  Time stamp start 1476518072221117690 end 1476518072220117690  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:39 2016 UTC-Sat Oct 15 07:54:39 2016 UTC (0.001 )  Time stamp start 1476518079994534075 end 1476518079993534075  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:48 2016 UTC-Sat Oct 15 07:54:48 2016 UTC (0.001 )  Time stamp start 1476518088986924365 end 1476518088985924365  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:54:56 2016 UTC-Sat Oct 15 07:54:56 2016 UTC (0.001 )  Time stamp start 1476518096875718885 end 1476518096874718710  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:55:07 2016 UTC-Sat Oct 15 07:55:07 2016 UTC (0.001 )  Time stamp start 1476518107341633800 end 1476518107340633800  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:55:19 2016 UTC-Sat Oct 15 07:55:19 2016 UTC (0.001 )  Time stamp start 1476518119991357305 end 1476518119990357305  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:55:26 2016 UTC-Sat Oct 15 07:55:26 2016 UTC (0.001 )  Time stamp start 1476518126052066455 end 1476518126051066455  Run 310634, LB 934, lumi 5.87
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:56:33 2016 UTC-Sat Oct 15 07:56:33 2016 UTC (0.001 )  Time stamp start 1476518193334829710 end 1476518193333829710  Run 310634, LB 936, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:56:48 2016 UTC-Sat Oct 15 07:56:48 2016 UTC (0.001 )  Time stamp start 1476518208323388505 end 1476518208322388205  Run 310634, LB 936, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:57:00 2016 UTC-Sat Oct 15 07:57:00 2016 UTC (0.001 )  Time stamp start 1476518220477502940 end 1476518220476502765  Run 310634, LB 936, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:57:15 2016 UTC-Sat Oct 15 07:57:15 2016 UTC (0.001 )  Time stamp start 1476518235744787025 end 1476518235743787025  Run 310634, LB 936, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:57:34 2016 UTC-Sat Oct 15 07:57:34 2016 UTC (0.001 )  Time stamp start 1476518254704585290 end 1476518254703585115  Run 310634, LB 937, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:57:59 2016 UTC-Sat Oct 15 07:57:59 2016 UTC (0.001 )  Time stamp start 1476518279341496745 end 1476518279340496745  Run 310634, LB 937, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:58:19 2016 UTC-Sat Oct 15 07:58:19 2016 UTC (0.001 )  Time stamp start 1476518299887060535 end 1476518299886060535  Run 310634, LB 937, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:58:58 2016 UTC-Sat Oct 15 07:58:58 2016 UTC (0.001 )  Time stamp start 1476518338265673435 end 1476518338264673435  Run 310634, LB 938, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 07:59:21 2016 UTC-Sat Oct 15 07:59:21 2016 UTC (0.001 )  Time stamp start 1476518361693914145 end 1476518361692913620  Run 310634, LB 938, lumi 5.86
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:00:00 2016 UTC-Sat Oct 15 08:00:00 2016 UTC (0.000 )  Time stamp start 1476518400168516715 end 1476518400168516415  Run 310634, LB 939, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:00:42 2016 UTC-Sat Oct 15 08:00:42 2016 UTC (0.001 )  Time stamp start 1476518442823874200 end 1476518442822874200  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:00:49 2016 UTC-Sat Oct 15 08:00:49 2016 UTC (0.001 )  Time stamp start 1476518449555870390 end 1476518449554870265  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:02 2016 UTC-Sat Oct 15 08:01:02 2016 UTC (0.001 )  Time stamp start 1476518462453062995 end 1476518462452061820  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:14 2016 UTC-Sat Oct 15 08:01:14 2016 UTC (0.001 )  Time stamp start 1476518474305286655 end 1476518474304286355  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:21 2016 UTC-Sat Oct 15 08:01:21 2016 UTC (0.001 )  Time stamp start 1476518481468811180 end 1476518481467811180  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:22 2016 UTC-Sat Oct 15 08:01:22 2016 UTC (0.001 )  Time stamp start 1476518482044385000 end 1476518482043385000  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:24 2016 UTC-Sat Oct 15 08:01:24 2016 UTC (0.001 )  Time stamp start 1476518484041249395 end 1476518484040249395  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:29 2016 UTC-Sat Oct 15 08:01:29 2016 UTC (0.001 )  Time stamp start 1476518489406220070 end 1476518489405220070  Run 310634, LB 940, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:39 2016 UTC-Sat Oct 15 08:01:39 2016 UTC (0.000 )  Time stamp start 1476518499262735355 end 1476518499262735230  Run 310634, LB 941, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:46 2016 UTC-Sat Oct 15 08:01:46 2016 UTC (0.001 )  Time stamp start 1476518506768197020 end 1476518506767196720  Run 310634, LB 941, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:01:58 2016 UTC-Sat Oct 15 08:01:58 2016 UTC (0.001 )  Time stamp start 1476518518192445560 end 1476518518191444560  Run 310634, LB 941, lumi 5.85
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:02:27 2016 UTC-Sat Oct 15 08:02:27 2016 UTC (0.001 )  Time stamp start 1476518547971624260 end 1476518547970624260  Run 310634, LB 941, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:02:37 2016 UTC-Sat Oct 15 08:02:37 2016 UTC (0.001 )  Time stamp start 1476518557125734525 end 1476518557124734350  Run 310634, LB 942, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:02:42 2016 UTC-Sat Oct 15 08:02:42 2016 UTC (0.001 )  Time stamp start 1476518562642062105 end 1476518562641062105  Run 310634, LB 942, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:02:49 2016 UTC-Sat Oct 15 08:02:49 2016 UTC (0.001 )  Time stamp start 1476518569068387805 end 1476518569067387805  Run 310634, LB 942, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:03:01 2016 UTC-Sat Oct 15 08:03:01 2016 UTC (0.001 )  Time stamp start 1476518581631620400 end 1476518581630620400  Run 310634, LB 942, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:03:13 2016 UTC-Sat Oct 15 08:03:13 2016 UTC (0.001 )  Time stamp start 1476518593943508975 end 1476518593942508575  Run 310634, LB 942, lumi 5.84
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:03:38 2016 UTC-Sat Oct 15 08:03:38 2016 UTC (0.001 )  Time stamp start 1476518618302799600 end 1476518618301799600  Run 310634, LB 943, lumi 5.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:05:27 2016 UTC-Sat Oct 15 08:05:27 2016 UTC (0.001 )  Time stamp start 1476518727021320090 end 1476518727020320090  Run 310634, LB 944, lumi 5.83
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:05:50 2016 UTC-Sat Oct 15 08:05:50 2016 UTC (0.001 )  Time stamp start 1476518750647473950 end 1476518750646473950  Run 310634, LB 945, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:08 2016 UTC-Sat Oct 15 08:06:08 2016 UTC (0.001 )  Time stamp start 1476518768277852875 end 1476518768276852875  Run 310634, LB 945, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:14 2016 UTC-Sat Oct 15 08:06:14 2016 UTC (0.001 )  Time stamp start 1476518774857940675 end 1476518774856940500  Run 310634, LB 945, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:22 2016 UTC-Sat Oct 15 08:06:22 2016 UTC (0.001 )  Time stamp start 1476518782071677420 end 1476518782070677420  Run 310634, LB 945, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:34 2016 UTC-Sat Oct 15 08:06:34 2016 UTC (0.001 )  Time stamp start 1476518794136438325 end 1476518794135438325  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:41 2016 UTC-Sat Oct 15 08:06:41 2016 UTC (0.001 )  Time stamp start 1476518801519417580 end 1476518801518417580  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:06:52 2016 UTC-Sat Oct 15 08:06:52 2016 UTC (0.001 )  Time stamp start 1476518812587646415 end 1476518812586646415  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:07:01 2016 UTC-Sat Oct 15 08:07:01 2016 UTC (0.001 )  Time stamp start 1476518821691481290 end 1476518821690481290  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:07:12 2016 UTC-Sat Oct 15 08:07:12 2016 UTC (0.001 )  Time stamp start 1476518832424616120 end 1476518832423616120  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:07:21 2016 UTC-Sat Oct 15 08:07:21 2016 UTC (0.001 )  Time stamp start 1476518841728482775 end 1476518841727482775  Run 310634, LB 946, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:07:32 2016 UTC-Sat Oct 15 08:07:32 2016 UTC (0.001 )  Time stamp start 1476518852659553575 end 1476518852658553275  Run 310634, LB 947, lumi 5.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:07:43 2016 UTC-Sat Oct 15 08:07:43 2016 UTC (0.001 )  Time stamp start 1476518863415987255 end 1476518863414987255  Run 310634, LB 947, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:00 2016 UTC-Sat Oct 15 08:08:00 2016 UTC (0.001 )  Time stamp start 1476518880171143360 end 1476518880170143360  Run 310634, LB 947, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:10 2016 UTC-Sat Oct 15 08:08:10 2016 UTC (0.001 )  Time stamp start 1476518890434237970 end 1476518890433237970  Run 310634, LB 947, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:24 2016 UTC-Sat Oct 15 08:08:24 2016 UTC (0.001 )  Time stamp start 1476518904106273490 end 1476518904105273490  Run 310634, LB 947, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:33 2016 UTC-Sat Oct 15 08:08:33 2016 UTC (0.001 )  Time stamp start 1476518913633887180 end 1476518913632887180  Run 310634, LB 948, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:39 2016 UTC-Sat Oct 15 08:08:39 2016 UTC (0.001 )  Time stamp start 1476518919857816150 end 1476518919856816150  Run 310634, LB 948, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:08:47 2016 UTC-Sat Oct 15 08:08:47 2016 UTC (0.001 )  Time stamp start 1476518927756762985 end 1476518927755762985  Run 310634, LB 948, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:09:12 2016 UTC-Sat Oct 15 08:09:12 2016 UTC (0.001 )  Time stamp start 1476518952978937560 end 1476518952977937260  Run 310634, LB 948, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:09:27 2016 UTC-Sat Oct 15 08:09:27 2016 UTC (0.001 )  Time stamp start 1476518967518057550 end 1476518967517057550  Run 310634, LB 948, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:09:40 2016 UTC-Sat Oct 15 08:09:40 2016 UTC (0.001 )  Time stamp start 1476518980129578145 end 1476518980128403015  Run 310634, LB 949, lumi 6.82
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:09:55 2016 UTC-Sat Oct 15 08:09:55 2016 UTC (0.001 )  Time stamp start 1476518995142316400 end 1476518995141316400  Run 310634, LB 949, lumi 5.81
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:12:51 2016 UTC-Sat Oct 15 08:12:51 2016 UTC (0.001 )  Time stamp start 1476519171653824840 end 1476519171652824090  Run 310634, LB 952, lumi 5.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:13:18 2016 UTC-Sat Oct 15 08:13:18 2016 UTC (0.001 )  Time stamp start 1476519198976556650 end 1476519198975556650  Run 310634, LB 952, lumi 5.80
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 08:13:29 2016 UTC-Sat Oct 15 08:13:29 2016 UTC (0.001 )  Time stamp start 1476519209245967515 end 1476519209244967515  Run 310634, LB 952, lumi 5.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:13:43 2016 UTC-Sat Oct 15 08:13:43 2016 UTC (0.001 )  Time stamp start 1476519223412404550 end 1476519223411403175  Run 310634, LB 953, lumi 5.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:13:51 2016 UTC-Sat Oct 15 08:13:51 2016 UTC (0.001 )  Time stamp start 1476519231790953915 end 1476519231789953740  Run 310634, LB 953, lumi 5.79
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:14:14 2016 UTC-Sat Oct 15 08:14:14 2016 UTC (0.001 )  Time stamp start 1476519254636927550 end 1476519254635926725  Run 310634, LB 953, lumi 5.80
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:14:48 2016 UTC-Sat Oct 15 08:14:48 2016 UTC (0.001 )  Time stamp start 1476519288183090495 end 1476519288182090495  Run 310634, LB 954, lumi 5.79
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:15:06 2016 UTC-Sat Oct 15 08:15:06 2016 UTC (0.001 )  Time stamp start 1476519306077301305 end 1476519306076300130  Run 310634, LB 954, lumi 5.79
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:15:14 2016 UTC-Sat Oct 15 08:15:14 2016 UTC (0.001 )  Time stamp start 1476519314811430225 end 1476519314810430225  Run 310634, LB 954, lumi 5.79
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:15:21 2016 UTC-Sat Oct 15 08:15:21 2016 UTC (0.000 )  Time stamp start 1476519321309486440 end 1476519321309486315  Run 310634, LB 954, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:15:56 2016 UTC-Sat Oct 15 08:15:56 2016 UTC (0.001 )  Time stamp start 1476519356968089925 end 1476519356967089625  Run 310634, LB 955, lumi 5.78
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:17:38 2016 UTC-Sat Oct 15 08:17:38 2016 UTC (0.001 )  Time stamp start 1476519458906936850 end 1476519458905936850  Run 310634, LB 957, lumi 5.77
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:17:53 2016 UTC-Sat Oct 15 08:17:53 2016 UTC (0.001 )  Time stamp start 1476519473610950130 end 1476519473609950130  Run 310634, LB 957, lumi 5.77
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:18:36 2016 UTC-Sat Oct 15 08:18:36 2016 UTC (0.001 )  Time stamp start 1476519516744900235 end 1476519516743900235  Run 310634, LB 958, lumi 5.77
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:18:52 2016 UTC-Sat Oct 15 08:18:52 2016 UTC (0.001 )  Time stamp start 1476519532359358655 end 1476519532358358655  Run 310634, LB 958, lumi 5.77
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:19:12 2016 UTC-Sat Oct 15 08:19:12 2016 UTC (0.001 )  Time stamp start 1476519552344224045 end 1476519552343224045  Run 310634, LB 958, lumi 5.77
Event Veto ['NoiseBurst'], Sat Oct 15 08:19:21 2016 UTC-Sat Oct 15 08:19:21 2016 UTC (0.010 )  Time stamp start 1476519561582911455 end 1476519561572910710  Run 310634, LB 958, lumi 57.71
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:19:31 2016 UTC-Sat Oct 15 08:19:31 2016 UTC (0.000 )  Time stamp start 1476519571832890585 end 1476519571832890285  Run 310634, LB 958, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:20:21 2016 UTC-Sat Oct 15 08:20:21 2016 UTC (0.001 )  Time stamp start 1476519621799945420 end 1476519621798945420  Run 310634, LB 959, lumi 5.77
Event Veto ['NoiseBurst'], Sat Oct 15 08:24:50 2016 UTC-Sat Oct 15 08:24:50 2016 UTC (0.010 )  Time stamp start 1476519890457586575 end 1476519890447584230  Run 310634, LB 964, lumi 57.46
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 08:26:39 2016 UTC-Sat Oct 15 08:26:39 2016 UTC (0.001 )  Time stamp start 1476519999751043930 end 1476519999750043930  Run 310634, LB 966, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:26:48 2016 UTC-Sat Oct 15 08:26:48 2016 UTC (0.001 )  Time stamp start 1476520008937566945 end 1476520008936566945  Run 310634, LB 966, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:26:56 2016 UTC-Sat Oct 15 08:26:56 2016 UTC (0.001 )  Time stamp start 1476520016915355290 end 1476520016914354040  Run 310634, LB 966, lumi 5.74
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 08:27:02 2016 UTC-Sat Oct 15 08:27:02 2016 UTC (0.001 )  Time stamp start 1476520022726185695 end 1476520022725185695  Run 310634, LB 966, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:27:11 2016 UTC-Sat Oct 15 08:27:11 2016 UTC (0.001 )  Time stamp start 1476520031647677415 end 1476520031646677415  Run 310634, LB 966, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:27:18 2016 UTC-Sat Oct 15 08:27:18 2016 UTC (0.001 )  Time stamp start 1476520038674845585 end 1476520038673845585  Run 310634, LB 966, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:27:26 2016 UTC-Sat Oct 15 08:27:26 2016 UTC (0.001 )  Time stamp start 1476520046776583165 end 1476520046775583165  Run 310634, LB 967, lumi 5.74
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Oct 15 08:27:37 2016 UTC-Sat Oct 15 08:27:37 2016 UTC (0.001 )  Time stamp start 1476520057961305670 end 1476520057960305545  Run 310634, LB 967, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:28:24 2016 UTC-Sat Oct 15 08:28:24 2016 UTC (0.001 )  Time stamp start 1476520104529852185 end 1476520104528852185  Run 310634, LB 968, lumi 5.73
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:28:34 2016 UTC-Sat Oct 15 08:28:34 2016 UTC (0.001 )  Time stamp start 1476520114149380375 end 1476520114148379375  Run 310634, LB 968, lumi 5.74
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:28:41 2016 UTC-Sat Oct 15 08:28:41 2016 UTC (0.001 )  Time stamp start 1476520121508855425 end 1476520121507855300  Run 310634, LB 968, lumi 5.73
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:28:53 2016 UTC-Sat Oct 15 08:28:53 2016 UTC (0.001 )  Time stamp start 1476520133732345705 end 1476520133731345405  Run 310634, LB 968, lumi 5.73
Event Veto ['MiniNoiseBurst'], Sat Oct 15 08:29:11 2016 UTC-Sat Oct 15 08:29:11 2016 UTC (0.001 )  Time stamp start 1476520151649233510 end 1476520151648233510  Run 310634, LB 968, lumi 5.73
