Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 329964 to 329964
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 329964 to run 329964  lasting from Tue Jul 18 03:24:44 2017 UTC to Tue Jul 18 09:36:45 2017 UTC
Event Veto ['MiniNoiseBurst'], Tue Jul 18 04:48:02 2017 UTC-Tue Jul 18 04:48:02 2017 UTC (0.001 )  Time stamp start 1500353282972375920 end 1500353282971188390  Run 329964, LB 88, lumi 8.17
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:27 2017 UTC-Tue Jul 18 05:31:27 2017 UTC (0.001 )  Time stamp start 1500355887122263510 end 1500355887121263510  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:27 2017 UTC-Tue Jul 18 05:31:27 2017 UTC (0.001 )  Time stamp start 1500355887600500600 end 1500355887599500600  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889325262755 end 1500355889324262755  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889603288595 end 1500355889602288595  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889618099455 end 1500355889617099455  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889645954460 end 1500355889644954460  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889664754445 end 1500355889663754445  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889677765805 end 1500355889676765805  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889715560515 end 1500355889714560515  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889746985895 end 1500355889745985895  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:29 2017 UTC-Tue Jul 18 05:31:29 2017 UTC (0.001 )  Time stamp start 1500355889769103850 end 1500355889768103850  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:30 2017 UTC-Tue Jul 18 05:31:30 2017 UTC (0.001 )  Time stamp start 1500355890951971790 end 1500355890950971790  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:32 2017 UTC-Tue Jul 18 05:31:32 2017 UTC (0.000 )  Time stamp start 1500355892317036530 end 1500355892316936530  Run 329964, LB 133, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:33 2017 UTC-Tue Jul 18 05:31:33 2017 UTC (0.001 )  Time stamp start 1500355893073752085 end 1500355893072752085  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:33 2017 UTC-Tue Jul 18 05:31:33 2017 UTC (0.001 )  Time stamp start 1500355893104435655 end 1500355893103435655  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:33 2017 UTC-Tue Jul 18 05:31:33 2017 UTC (0.001 )  Time stamp start 1500355893626011605 end 1500355893625011605  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:34 2017 UTC-Tue Jul 18 05:31:34 2017 UTC (0.001 )  Time stamp start 1500355894296632975 end 1500355894295632975  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:34 2017 UTC-Tue Jul 18 05:31:34 2017 UTC (0.001 )  Time stamp start 1500355894579126670 end 1500355894578126670  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895102812310 end 1500355895101812310  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895126510520 end 1500355895125510520  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895141431090 end 1500355895140431090  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895160364010 end 1500355895159364010  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895180424805 end 1500355895179424805  Run 329964, LB 133, lumi 12.11
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.000 )  Time stamp start 1500355895255097815 end 1500355895254997815  Run 329964, LB 133, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895518989400 end 1500355895517989400  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:35 2017 UTC-Tue Jul 18 05:31:35 2017 UTC (0.001 )  Time stamp start 1500355895768399015 end 1500355895767399015  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:36 2017 UTC-Tue Jul 18 05:31:36 2017 UTC (0.001 )  Time stamp start 1500355896001792975 end 1500355896000792975  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:36 2017 UTC-Tue Jul 18 05:31:36 2017 UTC (0.001 )  Time stamp start 1500355896034104260 end 1500355896033104260  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:31:36 2017 UTC-Tue Jul 18 05:31:36 2017 UTC (0.000 )  Time stamp start 1500355896054515535 end 1500355896054045565  Run 329964, LB 134, lumi 5.68
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:24 2017 UTC-Tue Jul 18 05:32:24 2017 UTC (0.001 )  Time stamp start 1500355944717074340 end 1500355944716074340  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:24 2017 UTC-Tue Jul 18 05:32:24 2017 UTC (0.001 )  Time stamp start 1500355944740507850 end 1500355944739507850  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:25 2017 UTC-Tue Jul 18 05:32:25 2017 UTC (0.001 )  Time stamp start 1500355945414796280 end 1500355945413796280  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:26 2017 UTC-Tue Jul 18 05:32:26 2017 UTC (0.001 )  Time stamp start 1500355946288143005 end 1500355946287143005  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:27 2017 UTC-Tue Jul 18 05:32:27 2017 UTC (0.001 )  Time stamp start 1500355947940330415 end 1500355947939330415  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:29 2017 UTC-Tue Jul 18 05:32:29 2017 UTC (0.000 )  Time stamp start 1500355949635896720 end 1500355949635796720  Run 329964, LB 134, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:29 2017 UTC-Tue Jul 18 05:32:29 2017 UTC (0.000 )  Time stamp start 1500355949918156555 end 1500355949918056555  Run 329964, LB 134, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:30 2017 UTC-Tue Jul 18 05:32:30 2017 UTC (0.000 )  Time stamp start 1500355950964747295 end 1500355950964647295  Run 329964, LB 134, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:32 2017 UTC-Tue Jul 18 05:32:32 2017 UTC (0.000 )  Time stamp start 1500355952287926390 end 1500355952287826390  Run 329964, LB 134, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:32 2017 UTC-Tue Jul 18 05:32:32 2017 UTC (0.001 )  Time stamp start 1500355952927040450 end 1500355952926040450  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:33 2017 UTC-Tue Jul 18 05:32:33 2017 UTC (0.001 )  Time stamp start 1500355953782961180 end 1500355953781961180  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:35 2017 UTC-Tue Jul 18 05:32:35 2017 UTC (0.001 )  Time stamp start 1500355955428290105 end 1500355955427290105  Run 329964, LB 134, lumi 12.09
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:36 2017 UTC-Tue Jul 18 05:32:36 2017 UTC (0.001 )  Time stamp start 1500355956753236990 end 1500355956752236990  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:37 2017 UTC-Tue Jul 18 05:32:37 2017 UTC (0.001 )  Time stamp start 1500355957277980985 end 1500355957276980985  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:38 2017 UTC-Tue Jul 18 05:32:38 2017 UTC (0.000 )  Time stamp start 1500355958846832165 end 1500355958846732165  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:39 2017 UTC-Tue Jul 18 05:32:39 2017 UTC (0.000 )  Time stamp start 1500355959893978185 end 1500355959893878185  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:40 2017 UTC-Tue Jul 18 05:32:40 2017 UTC (0.000 )  Time stamp start 1500355960197401060 end 1500355960197301060  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:41 2017 UTC-Tue Jul 18 05:32:41 2017 UTC (0.001 )  Time stamp start 1500355961710995580 end 1500355961709995580  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:41 2017 UTC-Tue Jul 18 05:32:41 2017 UTC (0.001 )  Time stamp start 1500355961941312940 end 1500355961940312940  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:42 2017 UTC-Tue Jul 18 05:32:42 2017 UTC (0.001 )  Time stamp start 1500355962736987440 end 1500355962735987440  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:43 2017 UTC-Tue Jul 18 05:32:43 2017 UTC (0.001 )  Time stamp start 1500355963857598120 end 1500355963856598120  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:44 2017 UTC-Tue Jul 18 05:32:44 2017 UTC (0.000 )  Time stamp start 1500355964671562470 end 1500355964671380210  Run 329964, LB 135, lumi 2.20
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:45 2017 UTC-Tue Jul 18 05:32:45 2017 UTC (0.000 )  Time stamp start 1500355965497665820 end 1500355965497565820  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:46 2017 UTC-Tue Jul 18 05:32:46 2017 UTC (0.001 )  Time stamp start 1500355966637502800 end 1500355966636502800  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:47 2017 UTC-Tue Jul 18 05:32:47 2017 UTC (0.001 )  Time stamp start 1500355967336195695 end 1500355967335195695  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:48 2017 UTC-Tue Jul 18 05:32:48 2017 UTC (0.001 )  Time stamp start 1500355968047426860 end 1500355968046426860  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:48 2017 UTC-Tue Jul 18 05:32:48 2017 UTC (0.000 )  Time stamp start 1500355968970004580 end 1500355968969904580  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:50 2017 UTC-Tue Jul 18 05:32:50 2017 UTC (0.001 )  Time stamp start 1500355970133645040 end 1500355970132645040  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:50 2017 UTC-Tue Jul 18 05:32:50 2017 UTC (0.001 )  Time stamp start 1500355970726659875 end 1500355970725659875  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:51 2017 UTC-Tue Jul 18 05:32:51 2017 UTC (0.001 )  Time stamp start 1500355971395655480 end 1500355971394655480  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:52 2017 UTC-Tue Jul 18 05:32:52 2017 UTC (0.000 )  Time stamp start 1500355972322402535 end 1500355972322302535  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:53 2017 UTC-Tue Jul 18 05:32:53 2017 UTC (0.001 )  Time stamp start 1500355973397490480 end 1500355973396490480  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:54 2017 UTC-Tue Jul 18 05:32:54 2017 UTC (0.001 )  Time stamp start 1500355974840599645 end 1500355974839599645  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:56 2017 UTC-Tue Jul 18 05:32:56 2017 UTC (0.000 )  Time stamp start 1500355976463306125 end 1500355976463206125  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:57 2017 UTC-Tue Jul 18 05:32:57 2017 UTC (0.000 )  Time stamp start 1500355977060438780 end 1500355977060338780  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:58 2017 UTC-Tue Jul 18 05:32:58 2017 UTC (0.001 )  Time stamp start 1500355978335823375 end 1500355978334823375  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:32:59 2017 UTC-Tue Jul 18 05:32:59 2017 UTC (0.001 )  Time stamp start 1500355979622214550 end 1500355979621214550  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:00 2017 UTC-Tue Jul 18 05:33:00 2017 UTC (0.001 )  Time stamp start 1500355980891996145 end 1500355980890996145  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:01 2017 UTC-Tue Jul 18 05:33:01 2017 UTC (0.001 )  Time stamp start 1500355981392118555 end 1500355981391118555  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:01 2017 UTC-Tue Jul 18 05:33:01 2017 UTC (0.001 )  Time stamp start 1500355981852677525 end 1500355981851677525  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:02 2017 UTC-Tue Jul 18 05:33:02 2017 UTC (0.001 )  Time stamp start 1500355982789936390 end 1500355982788936390  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:03 2017 UTC-Tue Jul 18 05:33:03 2017 UTC (0.001 )  Time stamp start 1500355983425160945 end 1500355983424160945  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:04 2017 UTC-Tue Jul 18 05:33:04 2017 UTC (0.001 )  Time stamp start 1500355984065647555 end 1500355984064647555  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:05 2017 UTC-Tue Jul 18 05:33:05 2017 UTC (0.001 )  Time stamp start 1500355985542540675 end 1500355985541540675  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:06 2017 UTC-Tue Jul 18 05:33:06 2017 UTC (0.000 )  Time stamp start 1500355986316398655 end 1500355986316298655  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:07 2017 UTC-Tue Jul 18 05:33:07 2017 UTC (0.001 )  Time stamp start 1500355987540570435 end 1500355987539570435  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:09 2017 UTC-Tue Jul 18 05:33:09 2017 UTC (0.000 )  Time stamp start 1500355989040844335 end 1500355989040744335  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:10 2017 UTC-Tue Jul 18 05:33:10 2017 UTC (0.001 )  Time stamp start 1500355990200606600 end 1500355990199606600  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:11 2017 UTC-Tue Jul 18 05:33:11 2017 UTC (0.001 )  Time stamp start 1500355991410250575 end 1500355991409250575  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:12 2017 UTC-Tue Jul 18 05:33:12 2017 UTC (0.001 )  Time stamp start 1500355992093980760 end 1500355992092980760  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:12 2017 UTC-Tue Jul 18 05:33:12 2017 UTC (0.000 )  Time stamp start 1500355992873679040 end 1500355992873579040  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:14 2017 UTC-Tue Jul 18 05:33:14 2017 UTC (0.001 )  Time stamp start 1500355994059327075 end 1500355994058327075  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:14 2017 UTC-Tue Jul 18 05:33:14 2017 UTC (0.001 )  Time stamp start 1500355994728341890 end 1500355994727341890  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:15 2017 UTC-Tue Jul 18 05:33:15 2017 UTC (0.000 )  Time stamp start 1500355995515596750 end 1500355995515496750  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:15 2017 UTC-Tue Jul 18 05:33:15 2017 UTC (0.001 )  Time stamp start 1500355995892893165 end 1500355995891893165  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:16 2017 UTC-Tue Jul 18 05:33:16 2017 UTC (0.001 )  Time stamp start 1500355996920659295 end 1500355996919659295  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:18 2017 UTC-Tue Jul 18 05:33:18 2017 UTC (0.001 )  Time stamp start 1500355998128683420 end 1500355998127683420  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:19 2017 UTC-Tue Jul 18 05:33:19 2017 UTC (0.001 )  Time stamp start 1500355999252969290 end 1500355999251969290  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:20 2017 UTC-Tue Jul 18 05:33:20 2017 UTC (0.001 )  Time stamp start 1500356000518400725 end 1500356000517400725  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:22 2017 UTC-Tue Jul 18 05:33:22 2017 UTC (0.000 )  Time stamp start 1500356002041048920 end 1500356002040948920  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:23 2017 UTC-Tue Jul 18 05:33:23 2017 UTC (0.001 )  Time stamp start 1500356003783104395 end 1500356003782104395  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:25 2017 UTC-Tue Jul 18 05:33:25 2017 UTC (0.000 )  Time stamp start 1500356005146510730 end 1500356005146410730  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:26 2017 UTC-Tue Jul 18 05:33:26 2017 UTC (0.001 )  Time stamp start 1500356006503495175 end 1500356006502495175  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:27 2017 UTC-Tue Jul 18 05:33:27 2017 UTC (0.001 )  Time stamp start 1500356007103066465 end 1500356007102066465  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:27 2017 UTC-Tue Jul 18 05:33:27 2017 UTC (0.001 )  Time stamp start 1500356007980219500 end 1500356007979219500  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:28 2017 UTC-Tue Jul 18 05:33:28 2017 UTC (0.000 )  Time stamp start 1500356008986866815 end 1500356008986766815  Run 329964, LB 135, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:30 2017 UTC-Tue Jul 18 05:33:30 2017 UTC (0.001 )  Time stamp start 1500356010526652650 end 1500356010525652650  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:31 2017 UTC-Tue Jul 18 05:33:31 2017 UTC (0.001 )  Time stamp start 1500356011622212935 end 1500356011621212935  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:32 2017 UTC-Tue Jul 18 05:33:32 2017 UTC (0.002 )  Time stamp start 1500356012262302205 end 1500356012260560100  Run 329964, LB 135, lumi 21.02
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:32 2017 UTC-Tue Jul 18 05:33:32 2017 UTC (0.001 )  Time stamp start 1500356012999144385 end 1500356012998144385  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013360981110 end 1500356013359981110  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013381583485 end 1500356013380583485  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013414574775 end 1500356013413574775  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013450582085 end 1500356013449582085  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013501955135 end 1500356013500955135  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013519204755 end 1500356013518204755  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:33 2017 UTC-Tue Jul 18 05:33:33 2017 UTC (0.001 )  Time stamp start 1500356013548596300 end 1500356013547596300  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:34 2017 UTC-Tue Jul 18 05:33:34 2017 UTC (0.001 )  Time stamp start 1500356014301807710 end 1500356014300807710  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:34 2017 UTC-Tue Jul 18 05:33:34 2017 UTC (0.001 )  Time stamp start 1500356014324569745 end 1500356014323569745  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:34 2017 UTC-Tue Jul 18 05:33:34 2017 UTC (0.001 )  Time stamp start 1500356014341948360 end 1500356014340948360  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:34 2017 UTC-Tue Jul 18 05:33:34 2017 UTC (0.001 )  Time stamp start 1500356014358023550 end 1500356014357023550  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:34 2017 UTC-Tue Jul 18 05:33:34 2017 UTC (0.001 )  Time stamp start 1500356014890455420 end 1500356014889455420  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:35 2017 UTC-Tue Jul 18 05:33:35 2017 UTC (0.001 )  Time stamp start 1500356015283983900 end 1500356015282983900  Run 329964, LB 135, lumi 12.07
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:36 2017 UTC-Tue Jul 18 05:33:36 2017 UTC (0.001 )  Time stamp start 1500356016905489910 end 1500356016904489910  Run 329964, LB 136, lumi 12.06
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:38 2017 UTC-Tue Jul 18 05:33:38 2017 UTC (0.001 )  Time stamp start 1500356018441101400 end 1500356018440101400  Run 329964, LB 136, lumi 12.06
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:39 2017 UTC-Tue Jul 18 05:33:39 2017 UTC (0.001 )  Time stamp start 1500356019714445935 end 1500356019713445935  Run 329964, LB 136, lumi 12.06
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:40 2017 UTC-Tue Jul 18 05:33:40 2017 UTC (0.001 )  Time stamp start 1500356020777083495 end 1500356020776083495  Run 329964, LB 136, lumi 12.06
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:42 2017 UTC-Tue Jul 18 05:33:42 2017 UTC (0.000 )  Time stamp start 1500356022395955115 end 1500356022395855115  Run 329964, LB 136, lumi 1.21
Event Veto ['MiniNoiseBurst'], Tue Jul 18 05:33:43 2017 UTC-Tue Jul 18 05:33:43 2017 UTC (0.001 )  Time stamp start 1500356023016780760 end 1500356023015780760  Run 329964, LB 136, lumi 12.06
