Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 334588 to 334588
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 334588 to run 334588  lasting from Fri Sep  1 02:24:27 2017 UTC to Fri Sep  1 12:12:50 2017 UTC
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:20:26 2017 UTC-Fri Sep  1 07:20:26 2017 UTC (0.001 )  Time stamp start 1504250426963347345 end 1504250426962346570  Run 334588, LB 312, lumi 5.45
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:20:33 2017 UTC-Fri Sep  1 07:20:33 2017 UTC (0.001 )  Time stamp start 1504250433263658245 end 1504250433262658245  Run 334588, LB 312, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:20:39 2017 UTC-Fri Sep  1 07:20:39 2017 UTC (0.001 )  Time stamp start 1504250439489595035 end 1504250439488594510  Run 334588, LB 312, lumi 5.45
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:20:52 2017 UTC-Fri Sep  1 07:20:52 2017 UTC (0.001 )  Time stamp start 1504250452643115955 end 1504250452642114755  Run 334588, LB 312, lumi 5.45
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:20:58 2017 UTC-Fri Sep  1 07:20:58 2017 UTC (0.001 )  Time stamp start 1504250458730005860 end 1504250458729004910  Run 334588, LB 312, lumi 5.45
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:03 2017 UTC-Fri Sep  1 07:21:03 2017 UTC (0.001 )  Time stamp start 1504250463513572905 end 1504250463512572205  Run 334588, LB 312, lumi 5.45
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:10 2017 UTC-Fri Sep  1 07:21:10 2017 UTC (0.001 )  Time stamp start 1504250470052597090 end 1504250470051596170  Run 334588, LB 312, lumi 5.45
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:16 2017 UTC-Fri Sep  1 07:21:16 2017 UTC (0.001 )  Time stamp start 1504250476129056565 end 1504250476128055490  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:24 2017 UTC-Fri Sep  1 07:21:24 2017 UTC (0.001 )  Time stamp start 1504250484118658065 end 1504250484117657565  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:33 2017 UTC-Fri Sep  1 07:21:33 2017 UTC (0.001 )  Time stamp start 1504250493411045335 end 1504250493410044560  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:39 2017 UTC-Fri Sep  1 07:21:39 2017 UTC (0.001 )  Time stamp start 1504250499686199105 end 1504250499685198605  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:47 2017 UTC-Fri Sep  1 07:21:47 2017 UTC (0.001 )  Time stamp start 1504250507464134870 end 1504250507463133820  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:21:54 2017 UTC-Fri Sep  1 07:21:54 2017 UTC (0.001 )  Time stamp start 1504250514048208640 end 1504250514047207790  Run 334588, LB 313, lumi 5.44
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:00 2017 UTC-Fri Sep  1 07:22:00 2017 UTC (0.001 )  Time stamp start 1504250520172176765 end 1504250520171176640  Run 334588, LB 313, lumi 5.44
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:07 2017 UTC-Fri Sep  1 07:22:07 2017 UTC (0.001 )  Time stamp start 1504250527267860370 end 1504250527266860370  Run 334588, LB 313, lumi 5.44
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:22:13 2017 UTC-Fri Sep  1 07:22:13 2017 UTC (0.001 )  Time stamp start 1504250533756720220 end 1504250533755719150  Run 334588, LB 314, lumi 5.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:20 2017 UTC-Fri Sep  1 07:22:20 2017 UTC (0.001 )  Time stamp start 1504250540950929580 end 1504250540949929455  Run 334588, LB 314, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:22:28 2017 UTC-Fri Sep  1 07:22:28 2017 UTC (0.001 )  Time stamp start 1504250548018520825 end 1504250548017519775  Run 334588, LB 314, lumi 5.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:34 2017 UTC-Fri Sep  1 07:22:34 2017 UTC (0.001 )  Time stamp start 1504250554674436280 end 1504250554673436155  Run 334588, LB 314, lumi 5.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:47 2017 UTC-Fri Sep  1 07:22:47 2017 UTC (0.001 )  Time stamp start 1504250567861421010 end 1504250567860420885  Run 334588, LB 314, lumi 5.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:22:54 2017 UTC-Fri Sep  1 07:22:54 2017 UTC (0.001 )  Time stamp start 1504250574759041895 end 1504250574758041770  Run 334588, LB 314, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:01 2017 UTC-Fri Sep  1 07:23:01 2017 UTC (0.001 )  Time stamp start 1504250581882548470 end 1504250581881547545  Run 334588, LB 314, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:09 2017 UTC-Fri Sep  1 07:23:09 2017 UTC (0.001 )  Time stamp start 1504250589185273190 end 1504250589184272240  Run 334588, LB 314, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:15 2017 UTC-Fri Sep  1 07:23:15 2017 UTC (0.001 )  Time stamp start 1504250595802767880 end 1504250595801767055  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:22 2017 UTC-Fri Sep  1 07:23:22 2017 UTC (0.001 )  Time stamp start 1504250602326086525 end 1504250602325085350  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:27 2017 UTC-Fri Sep  1 07:23:27 2017 UTC (0.001 )  Time stamp start 1504250607341361960 end 1504250607340360715  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:34 2017 UTC-Fri Sep  1 07:23:34 2017 UTC (0.001 )  Time stamp start 1504250614479161490 end 1504250614478160420  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:41 2017 UTC-Fri Sep  1 07:23:41 2017 UTC (0.001 )  Time stamp start 1504250621335078490 end 1504250621334077545  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:47 2017 UTC-Fri Sep  1 07:23:47 2017 UTC (0.001 )  Time stamp start 1504250627894803585 end 1504250627893802415  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:23:52 2017 UTC-Fri Sep  1 07:23:52 2017 UTC (0.001 )  Time stamp start 1504250632820614225 end 1504250632819613355  Run 334588, LB 315, lumi 5.43
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:23:59 2017 UTC-Fri Sep  1 07:23:59 2017 UTC (0.001 )  Time stamp start 1504250639625268735 end 1504250639624268735  Run 334588, LB 315, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:06 2017 UTC-Fri Sep  1 07:24:06 2017 UTC (0.001 )  Time stamp start 1504250646790430870 end 1504250646789429945  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:11 2017 UTC-Fri Sep  1 07:24:11 2017 UTC (0.001 )  Time stamp start 1504250651443695845 end 1504250651442694770  Run 334588, LB 315, lumi 5.43
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:19 2017 UTC-Fri Sep  1 07:24:19 2017 UTC (0.001 )  Time stamp start 1504250659138406220 end 1504250659137405575  Run 334588, LB 316, lumi 5.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:24:24 2017 UTC-Fri Sep  1 07:24:24 2017 UTC (0.001 )  Time stamp start 1504250664597400405 end 1504250664596400280  Run 334588, LB 316, lumi 5.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:24:30 2017 UTC-Fri Sep  1 07:24:30 2017 UTC (0.001 )  Time stamp start 1504250670978020205 end 1504250670977020080  Run 334588, LB 316, lumi 5.42
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:24:37 2017 UTC-Fri Sep  1 07:24:37 2017 UTC (0.001 )  Time stamp start 1504250677986380735 end 1504250677985380735  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:44 2017 UTC-Fri Sep  1 07:24:44 2017 UTC (0.001 )  Time stamp start 1504250684956622975 end 1504250684955622200  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:51 2017 UTC-Fri Sep  1 07:24:51 2017 UTC (0.001 )  Time stamp start 1504250691505256790 end 1504250691504256045  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:24:58 2017 UTC-Fri Sep  1 07:24:58 2017 UTC (0.001 )  Time stamp start 1504250698902524705 end 1504250698901523785  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:04 2017 UTC-Fri Sep  1 07:25:04 2017 UTC (0.001 )  Time stamp start 1504250704141703470 end 1504250704140702470  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:09 2017 UTC-Fri Sep  1 07:25:09 2017 UTC (0.001 )  Time stamp start 1504250709032394820 end 1504250709031394120  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:11 2017 UTC-Fri Sep  1 07:25:11 2017 UTC (0.001 )  Time stamp start 1504250711817677860 end 1504250711816677860  Run 334588, LB 316, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:14 2017 UTC-Fri Sep  1 07:25:14 2017 UTC (0.001 )  Time stamp start 1504250714278477725 end 1504250714277476730  Run 334588, LB 317, lumi 5.42
Event Veto ['NoiseBurst'], Fri Sep  1 07:25:18 2017 UTC-Fri Sep  1 07:25:18 2017 UTC (0.001 )  Time stamp start 1504250718376677390 end 1504250718375676640  Run 334588, LB 317, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:20 2017 UTC-Fri Sep  1 07:25:20 2017 UTC (0.001 )  Time stamp start 1504250720436621685 end 1504250720435620610  Run 334588, LB 317, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:22 2017 UTC-Fri Sep  1 07:25:22 2017 UTC (0.001 )  Time stamp start 1504250722573472620 end 1504250722572472620  Run 334588, LB 317, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:25 2017 UTC-Fri Sep  1 07:25:25 2017 UTC (0.001 )  Time stamp start 1504250725441259320 end 1504250725440259320  Run 334588, LB 317, lumi 5.41
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:25:27 2017 UTC-Fri Sep  1 07:25:27 2017 UTC (0.001 )  Time stamp start 1504250727509956065 end 1504250727508955940  Run 334588, LB 317, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:34 2017 UTC-Fri Sep  1 07:25:34 2017 UTC (0.001 )  Time stamp start 1504250734761148050 end 1504250734760147525  Run 334588, LB 317, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:42 2017 UTC-Fri Sep  1 07:25:42 2017 UTC (0.001 )  Time stamp start 1504250742120739750 end 1504250742119738800  Run 334588, LB 317, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:49 2017 UTC-Fri Sep  1 07:25:49 2017 UTC (0.001 )  Time stamp start 1504250749682251125 end 1504250749681250130  Run 334588, LB 317, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:25:56 2017 UTC-Fri Sep  1 07:25:56 2017 UTC (0.001 )  Time stamp start 1504250756883156770 end 1504250756882155770  Run 334588, LB 317, lumi 5.42
Event Veto ['NoiseBurst'], Fri Sep  1 07:26:04 2017 UTC-Fri Sep  1 07:26:04 2017 UTC (0.001 )  Time stamp start 1504250764501689940 end 1504250764500689440  Run 334588, LB 317, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:09 2017 UTC-Fri Sep  1 07:26:09 2017 UTC (0.001 )  Time stamp start 1504250769573516430 end 1504250769572515355  Run 334588, LB 317, lumi 5.42
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:16 2017 UTC-Fri Sep  1 07:26:16 2017 UTC (0.001 )  Time stamp start 1504250776470258580 end 1504250776469257780  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:23 2017 UTC-Fri Sep  1 07:26:23 2017 UTC (0.001 )  Time stamp start 1504250783531624560 end 1504250783530623740  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:30 2017 UTC-Fri Sep  1 07:26:30 2017 UTC (0.001 )  Time stamp start 1504250790736556180 end 1504250790735555530  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:37 2017 UTC-Fri Sep  1 07:26:37 2017 UTC (0.001 )  Time stamp start 1504250797814194110 end 1504250797813193615  Run 334588, LB 318, lumi 5.41
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:26:42 2017 UTC-Fri Sep  1 07:26:42 2017 UTC (0.001 )  Time stamp start 1504250802439814840 end 1504250802438814840  Run 334588, LB 318, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:48 2017 UTC-Fri Sep  1 07:26:48 2017 UTC (0.001 )  Time stamp start 1504250808586975505 end 1504250808585974510  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:26:54 2017 UTC-Fri Sep  1 07:26:54 2017 UTC (0.001 )  Time stamp start 1504250814947761260 end 1504250814946760190  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:02 2017 UTC-Fri Sep  1 07:27:02 2017 UTC (0.001 )  Time stamp start 1504250822001031705 end 1504250822000030655  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:08 2017 UTC-Fri Sep  1 07:27:08 2017 UTC (0.001 )  Time stamp start 1504250828847784745 end 1504250828846784370  Run 334588, LB 318, lumi 5.41
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:15 2017 UTC-Fri Sep  1 07:27:15 2017 UTC (0.001 )  Time stamp start 1504250835250458725 end 1504250835249457655  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:20 2017 UTC-Fri Sep  1 07:27:20 2017 UTC (0.001 )  Time stamp start 1504250840864597405 end 1504250840863596360  Run 334588, LB 319, lumi 5.40
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:27:27 2017 UTC-Fri Sep  1 07:27:27 2017 UTC (0.001 )  Time stamp start 1504250847039333755 end 1504250847038333630  Run 334588, LB 319, lumi 5.40
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:27:32 2017 UTC-Fri Sep  1 07:27:32 2017 UTC (0.001 )  Time stamp start 1504250852655740005 end 1504250852654739860  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:37 2017 UTC-Fri Sep  1 07:27:37 2017 UTC (0.001 )  Time stamp start 1504250857882464780 end 1504250857881463860  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:43 2017 UTC-Fri Sep  1 07:27:43 2017 UTC (0.001 )  Time stamp start 1504250863051932320 end 1504250863050931325  Run 334588, LB 319, lumi 5.40
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:27:49 2017 UTC-Fri Sep  1 07:27:49 2017 UTC (0.001 )  Time stamp start 1504250869247083240 end 1504250869246083240  Run 334588, LB 319, lumi 5.40
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:27:55 2017 UTC-Fri Sep  1 07:27:55 2017 UTC (0.001 )  Time stamp start 1504250875748216235 end 1504250875747216110  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:27:56 2017 UTC-Fri Sep  1 07:27:56 2017 UTC (0.001 )  Time stamp start 1504250876268578590 end 1504250876267578590  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:02 2017 UTC-Fri Sep  1 07:28:02 2017 UTC (0.001 )  Time stamp start 1504250882247672320 end 1504250882246671545  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:09 2017 UTC-Fri Sep  1 07:28:09 2017 UTC (0.001 )  Time stamp start 1504250889509057680 end 1504250889508056605  Run 334588, LB 319, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:17 2017 UTC-Fri Sep  1 07:28:17 2017 UTC (0.001 )  Time stamp start 1504250897038975305 end 1504250897037974535  Run 334588, LB 320, lumi 5.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:28:24 2017 UTC-Fri Sep  1 07:28:24 2017 UTC (0.001 )  Time stamp start 1504250904157098935 end 1504250904156098785  Run 334588, LB 320, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:29 2017 UTC-Fri Sep  1 07:28:29 2017 UTC (0.001 )  Time stamp start 1504250909336165075 end 1504250909335164275  Run 334588, LB 320, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:34 2017 UTC-Fri Sep  1 07:28:34 2017 UTC (0.001 )  Time stamp start 1504250914667293475 end 1504250914666292405  Run 334588, LB 320, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:39 2017 UTC-Fri Sep  1 07:28:39 2017 UTC (0.001 )  Time stamp start 1504250919510210550 end 1504250919509209475  Run 334588, LB 320, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:45 2017 UTC-Fri Sep  1 07:28:45 2017 UTC (0.001 )  Time stamp start 1504250925016548860 end 1504250925015548610  Run 334588, LB 320, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:52 2017 UTC-Fri Sep  1 07:28:52 2017 UTC (0.001 )  Time stamp start 1504250932326626415 end 1504250932325625590  Run 334588, LB 320, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:28:58 2017 UTC-Fri Sep  1 07:28:58 2017 UTC (0.001 )  Time stamp start 1504250938883825820 end 1504250938882824745  Run 334588, LB 320, lumi 5.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:05 2017 UTC-Fri Sep  1 07:29:05 2017 UTC (0.001 )  Time stamp start 1504250945920500575 end 1504250945919499655  Run 334588, LB 320, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:13 2017 UTC-Fri Sep  1 07:29:13 2017 UTC (0.001 )  Time stamp start 1504250953477269665 end 1504250953476268665  Run 334588, LB 321, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:20 2017 UTC-Fri Sep  1 07:29:20 2017 UTC (0.001 )  Time stamp start 1504250960897796885 end 1504250960896795960  Run 334588, LB 321, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:25 2017 UTC-Fri Sep  1 07:29:25 2017 UTC (0.001 )  Time stamp start 1504250965700773935 end 1504250965699773935  Run 334588, LB 321, lumi 5.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:25 2017 UTC-Fri Sep  1 07:29:25 2017 UTC (0.001 )  Time stamp start 1504250965834440090 end 1504250965833439040  Run 334588, LB 321, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:33 2017 UTC-Fri Sep  1 07:29:33 2017 UTC (0.001 )  Time stamp start 1504250973008682525 end 1504250973007681475  Run 334588, LB 321, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:37 2017 UTC-Fri Sep  1 07:29:37 2017 UTC (0.001 )  Time stamp start 1504250977860243630 end 1504250977859242680  Run 334588, LB 321, lumi 5.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:29:45 2017 UTC-Fri Sep  1 07:29:45 2017 UTC (0.001 )  Time stamp start 1504250985278891285 end 1504250985277891135  Run 334588, LB 321, lumi 5.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:50 2017 UTC-Fri Sep  1 07:29:50 2017 UTC (0.001 )  Time stamp start 1504250990923165795 end 1504250990922165145  Run 334588, LB 321, lumi 5.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:29:56 2017 UTC-Fri Sep  1 07:29:56 2017 UTC (0.001 )  Time stamp start 1504250996734314520 end 1504250996733314270  Run 334588, LB 321, lumi 5.38
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:30:03 2017 UTC-Fri Sep  1 07:30:03 2017 UTC (0.001 )  Time stamp start 1504251003368475830 end 1504251003367475680  Run 334588, LB 321, lumi 5.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:10 2017 UTC-Fri Sep  1 07:30:10 2017 UTC (0.001 )  Time stamp start 1504251010764418260 end 1504251010763417235  Run 334588, LB 321, lumi 5.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:16 2017 UTC-Fri Sep  1 07:30:16 2017 UTC (0.001 )  Time stamp start 1504251016844514680 end 1504251016843514180  Run 334588, LB 322, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:24 2017 UTC-Fri Sep  1 07:30:24 2017 UTC (0.001 )  Time stamp start 1504251024340942175 end 1504251024339941225  Run 334588, LB 322, lumi 5.38
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:30:29 2017 UTC-Fri Sep  1 07:30:29 2017 UTC (0.001 )  Time stamp start 1504251029369339430 end 1504251029368339305  Run 334588, LB 322, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:36 2017 UTC-Fri Sep  1 07:30:36 2017 UTC (0.001 )  Time stamp start 1504251036499531730 end 1504251036498530680  Run 334588, LB 322, lumi 5.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:43 2017 UTC-Fri Sep  1 07:30:43 2017 UTC (0.001 )  Time stamp start 1504251043627705015 end 1504251043626704740  Run 334588, LB 322, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:30:50 2017 UTC-Fri Sep  1 07:30:50 2017 UTC (0.001 )  Time stamp start 1504251050968340240 end 1504251050967339220  Run 334588, LB 322, lumi 5.38
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:30:57 2017 UTC-Fri Sep  1 07:30:57 2017 UTC (0.001 )  Time stamp start 1504251057200679640 end 1504251057199679490  Run 334588, LB 322, lumi 5.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:31:03 2017 UTC-Fri Sep  1 07:31:03 2017 UTC (0.001 )  Time stamp start 1504251063320889265 end 1504251063319889140  Run 334588, LB 322, lumi 5.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:31:08 2017 UTC-Fri Sep  1 07:31:08 2017 UTC (0.001 )  Time stamp start 1504251068355495735 end 1504251068354495615  Run 334588, LB 322, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:13 2017 UTC-Fri Sep  1 07:31:13 2017 UTC (0.001 )  Time stamp start 1504251073466332835 end 1504251073465331910  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:18 2017 UTC-Fri Sep  1 07:31:18 2017 UTC (0.001 )  Time stamp start 1504251078933542970 end 1504251078932542320  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:24 2017 UTC-Fri Sep  1 07:31:24 2017 UTC (0.001 )  Time stamp start 1504251084486469900 end 1504251084485468705  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:30 2017 UTC-Fri Sep  1 07:31:30 2017 UTC (0.001 )  Time stamp start 1504251090001554320 end 1504251090000553145  Run 334588, LB 323, lumi 5.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:31:35 2017 UTC-Fri Sep  1 07:31:35 2017 UTC (0.001 )  Time stamp start 1504251095119133880 end 1504251095118133755  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:41 2017 UTC-Fri Sep  1 07:31:41 2017 UTC (0.001 )  Time stamp start 1504251101341047510 end 1504251101340046585  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:31:48 2017 UTC-Fri Sep  1 07:31:48 2017 UTC (0.001 )  Time stamp start 1504251108546097895 end 1504251108545096820  Run 334588, LB 323, lumi 5.37
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 07:31:55 2017 UTC-Fri Sep  1 07:31:55 2017 UTC (0.001 )  Time stamp start 1504251115724035230 end 1504251115723035230  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:32:03 2017 UTC-Fri Sep  1 07:32:03 2017 UTC (0.001 )  Time stamp start 1504251123710128735 end 1504251123709127685  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:32:10 2017 UTC-Fri Sep  1 07:32:10 2017 UTC (0.001 )  Time stamp start 1504251130621703925 end 1504251130620703675  Run 334588, LB 323, lumi 5.37
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:32:16 2017 UTC-Fri Sep  1 07:32:16 2017 UTC (0.001 )  Time stamp start 1504251136917851995 end 1504251136916851195  Run 334588, LB 324, lumi 5.36
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:32:24 2017 UTC-Fri Sep  1 07:32:24 2017 UTC (0.001 )  Time stamp start 1504251144262312345 end 1504251144261311695  Run 334588, LB 324, lumi 5.36
Event Veto ['MiniNoiseBurst'], Fri Sep  1 07:32:33 2017 UTC-Fri Sep  1 07:32:33 2017 UTC (0.001 )  Time stamp start 1504251153051652105 end 1504251153050651105  Run 334588, LB 324, lumi 5.36
