Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 356205 to 356205
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 356205 to run 356205  lasting from Sat Jul 21 20:45:29 2018 UTC to Sun Jul 22 04:14:12 2018 UTC
Event Veto ['MiniNoiseBurst'], Sat Jul 21 21:00:24 2018 UTC-Sat Jul 21 21:00:24 2018 UTC (0.001 )  Time stamp start 1532206824251049745 end 1532206824250049745  Run 356205, LB 17, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:40:15 2018 UTC-Sun Jul 22 00:40:15 2018 UTC (0.001 )  Time stamp start 1532220015896896085 end 1532220015895895960  Run 356205, LB 267, lumi 13.73
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:40:43 2018 UTC-Sun Jul 22 00:40:43 2018 UTC (0.001 )  Time stamp start 1532220043247661050 end 1532220043246660925  Run 356205, LB 268, lumi 13.70
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:41:05 2018 UTC-Sun Jul 22 00:41:05 2018 UTC (0.001 )  Time stamp start 1532220065935963665 end 1532220065934963540  Run 356205, LB 268, lumi 13.70
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:41:17 2018 UTC-Sun Jul 22 00:41:17 2018 UTC (0.001 )  Time stamp start 1532220077283609995 end 1532220077282609870  Run 356205, LB 268, lumi 13.70
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:41:33 2018 UTC-Sun Jul 22 00:41:33 2018 UTC (0.001 )  Time stamp start 1532220093170904325 end 1532220093169904200  Run 356205, LB 268, lumi 13.70
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:41:49 2018 UTC-Sun Jul 22 00:41:49 2018 UTC (0.001 )  Time stamp start 1532220109316991770 end 1532220109315991770  Run 356205, LB 269, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:42:09 2018 UTC-Sun Jul 22 00:42:09 2018 UTC (0.001 )  Time stamp start 1532220129645621705 end 1532220129644621580  Run 356205, LB 269, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:42:25 2018 UTC-Sun Jul 22 00:42:25 2018 UTC (0.001 )  Time stamp start 1532220145855223900 end 1532220145854223775  Run 356205, LB 269, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:42:44 2018 UTC-Sun Jul 22 00:42:44 2018 UTC (0.001 )  Time stamp start 1532220164909182290 end 1532220164908182165  Run 356205, LB 270, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:42:53 2018 UTC-Sun Jul 22 00:42:53 2018 UTC (0.001 )  Time stamp start 1532220173861008755 end 1532220173860008630  Run 356205, LB 270, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:43:17 2018 UTC-Sun Jul 22 00:43:17 2018 UTC (0.001 )  Time stamp start 1532220197108230810 end 1532220197107230685  Run 356205, LB 270, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:43:34 2018 UTC-Sun Jul 22 00:43:34 2018 UTC (0.001 )  Time stamp start 1532220214735132460 end 1532220214734132335  Run 356205, LB 270, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:43:54 2018 UTC-Sun Jul 22 00:43:54 2018 UTC (0.001 )  Time stamp start 1532220234319056355 end 1532220234318056230  Run 356205, LB 271, lumi 13.61
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:03 2018 UTC-Sun Jul 22 00:44:03 2018 UTC (0.001 )  Time stamp start 1532220243095991085 end 1532220243094990960  Run 356205, LB 271, lumi 13.61
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:04 2018 UTC-Sun Jul 22 00:44:04 2018 UTC (0.001 )  Time stamp start 1532220244787075975 end 1532220244786075975  Run 356205, LB 271, lumi 13.61
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:21 2018 UTC-Sun Jul 22 00:44:21 2018 UTC (0.001 )  Time stamp start 1532220261201252680 end 1532220261200252555  Run 356205, LB 271, lumi 13.61
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:41 2018 UTC-Sun Jul 22 00:44:41 2018 UTC (0.001 )  Time stamp start 1532220281859644610 end 1532220281858644485  Run 356205, LB 271, lumi 13.61
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:55 2018 UTC-Sun Jul 22 00:44:55 2018 UTC (0.001 )  Time stamp start 1532220295004407870 end 1532220295003407745  Run 356205, LB 272, lumi 13.58
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:44:56 2018 UTC-Sun Jul 22 00:44:56 2018 UTC (0.001 )  Time stamp start 1532220296349312925 end 1532220296348312925  Run 356205, LB 272, lumi 13.58
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:45:16 2018 UTC-Sun Jul 22 00:45:16 2018 UTC (0.001 )  Time stamp start 1532220316549516940 end 1532220316548516815  Run 356205, LB 272, lumi 13.58
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:45:26 2018 UTC-Sun Jul 22 00:45:26 2018 UTC (0.001 )  Time stamp start 1532220326800393720 end 1532220326799393595  Run 356205, LB 272, lumi 13.58
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:45:36 2018 UTC-Sun Jul 22 00:45:36 2018 UTC (0.001 )  Time stamp start 1532220336748590735 end 1532220336747590610  Run 356205, LB 272, lumi 13.58
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:45:47 2018 UTC-Sun Jul 22 00:45:47 2018 UTC (0.001 )  Time stamp start 1532220347217430635 end 1532220347216430510  Run 356205, LB 273, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:45:58 2018 UTC-Sun Jul 22 00:45:58 2018 UTC (0.001 )  Time stamp start 1532220358713990345 end 1532220358712990220  Run 356205, LB 273, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:46:21 2018 UTC-Sun Jul 22 00:46:21 2018 UTC (0.001 )  Time stamp start 1532220381389666840 end 1532220381388666715  Run 356205, LB 273, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:46:35 2018 UTC-Sun Jul 22 00:46:35 2018 UTC (0.001 )  Time stamp start 1532220395791073290 end 1532220395790073290  Run 356205, LB 273, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:47:10 2018 UTC-Sun Jul 22 00:47:10 2018 UTC (0.001 )  Time stamp start 1532220430012445210 end 1532220430011445210  Run 356205, LB 274, lumi 13.56
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:47:12 2018 UTC-Sun Jul 22 00:47:12 2018 UTC (0.001 )  Time stamp start 1532220432826326920 end 1532220432825326920  Run 356205, LB 274, lumi 13.56
Event Veto ['NoiseBurst'], Sun Jul 22 00:47:20 2018 UTC-Sun Jul 22 00:47:20 2018 UTC (0.001 )  Time stamp start 1532220440200437045 end 1532220440199436145  Run 356205, LB 274, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:47:45 2018 UTC-Sun Jul 22 00:47:45 2018 UTC (0.001 )  Time stamp start 1532220465795206675 end 1532220465794206675  Run 356205, LB 275, lumi 13.56
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:47:46 2018 UTC-Sun Jul 22 00:47:46 2018 UTC (0.001 )  Time stamp start 1532220466244624730 end 1532220466243624730  Run 356205, LB 275, lumi 13.56
Event Veto ['NoiseBurst'], Sun Jul 22 00:48:03 2018 UTC-Sun Jul 22 00:48:03 2018 UTC (0.002 )  Time stamp start 1532220483066492845 end 1532220483064844875  Run 356205, LB 275, lumi 22.35
Event Veto ['NoiseBurst'], Sun Jul 22 00:48:03 2018 UTC-Sun Jul 22 00:48:03 2018 UTC (0.001 )  Time stamp start 1532220483069568075 end 1532220483068497215  Run 356205, LB 275, lumi 14.52
Event Veto ['NoiseBurst'], Sun Jul 22 00:48:03 2018 UTC-Sun Jul 22 00:48:03 2018 UTC (0.002 )  Time stamp start 1532220483071837495 end 1532220483069870230  Run 356205, LB 275, lumi 26.68
Event Veto ['NoiseBurst'], Sun Jul 22 00:48:03 2018 UTC-Sun Jul 22 00:48:03 2018 UTC (0.002 )  Time stamp start 1532220483075756930 end 1532220483073686245  Run 356205, LB 275, lumi 28.08
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:48:09 2018 UTC-Sun Jul 22 00:48:09 2018 UTC (0.001 )  Time stamp start 1532220489036668055 end 1532220489035667930  Run 356205, LB 275, lumi 13.56
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:48:31 2018 UTC-Sun Jul 22 00:48:31 2018 UTC (0.001 )  Time stamp start 1532220511779043065 end 1532220511778042940  Run 356205, LB 275, lumi 13.56
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:48:42 2018 UTC-Sun Jul 22 00:48:42 2018 UTC (0.001 )  Time stamp start 1532220522186113490 end 1532220522185113365  Run 356205, LB 275, lumi 13.56
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:48:52 2018 UTC-Sun Jul 22 00:48:52 2018 UTC (0.001 )  Time stamp start 1532220532648977665 end 1532220532647977540  Run 356205, LB 276, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:49:04 2018 UTC-Sun Jul 22 00:49:04 2018 UTC (0.001 )  Time stamp start 1532220544175618555 end 1532220544174618430  Run 356205, LB 276, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:49:15 2018 UTC-Sun Jul 22 00:49:15 2018 UTC (0.001 )  Time stamp start 1532220555417494610 end 1532220555416494490  Run 356205, LB 276, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:49:27 2018 UTC-Sun Jul 22 00:49:27 2018 UTC (0.001 )  Time stamp start 1532220567083056205 end 1532220567082056080  Run 356205, LB 276, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:49:36 2018 UTC-Sun Jul 22 00:49:36 2018 UTC (0.001 )  Time stamp start 1532220576458894210 end 1532220576457894210  Run 356205, LB 276, lumi 13.57
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:49:49 2018 UTC-Sun Jul 22 00:49:49 2018 UTC (0.001 )  Time stamp start 1532220589126742850 end 1532220589125742725  Run 356205, LB 277, lumi 13.53
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:50:00 2018 UTC-Sun Jul 22 00:50:00 2018 UTC (0.001 )  Time stamp start 1532220600036186185 end 1532220600035186060  Run 356205, LB 277, lumi 13.53
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:50:12 2018 UTC-Sun Jul 22 00:50:12 2018 UTC (0.001 )  Time stamp start 1532220612232246030 end 1532220612231245905  Run 356205, LB 277, lumi 13.53
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:50:34 2018 UTC-Sun Jul 22 00:50:34 2018 UTC (0.001 )  Time stamp start 1532220634045659255 end 1532220634044659135  Run 356205, LB 277, lumi 13.53
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sun Jul 22 00:51:03 2018 UTC-Sun Jul 22 00:51:03 2018 UTC (0.001 )  Time stamp start 1532220663476759015 end 1532220663475759015  Run 356205, LB 278, lumi 13.50
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:51:07 2018 UTC-Sun Jul 22 00:51:07 2018 UTC (0.001 )  Time stamp start 1532220667982659970 end 1532220667981659845  Run 356205, LB 278, lumi 13.50
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:51:19 2018 UTC-Sun Jul 22 00:51:19 2018 UTC (0.001 )  Time stamp start 1532220679457947700 end 1532220679456947700  Run 356205, LB 278, lumi 13.50
Event Veto ['NoiseBurst'], Sun Jul 22 00:51:24 2018 UTC-Sun Jul 22 00:51:24 2018 UTC (0.001 )  Time stamp start 1532220684734994540 end 1532220684733993890  Run 356205, LB 278, lumi 13.51
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:51:34 2018 UTC-Sun Jul 22 00:51:34 2018 UTC (0.001 )  Time stamp start 1532220694383791590 end 1532220694382791465  Run 356205, LB 278, lumi 13.50
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:54:09 2018 UTC-Sun Jul 22 00:54:09 2018 UTC (0.001 )  Time stamp start 1532220849174967315 end 1532220849173967315  Run 356205, LB 281, lumi 13.44
Event Veto ['NoiseBurst'], Sun Jul 22 00:54:34 2018 UTC-Sun Jul 22 00:54:34 2018 UTC (0.001 )  Time stamp start 1532220874821527075 end 1532220874820526580  Run 356205, LB 281, lumi 13.44
Event Veto ['NoiseBurst'], Sun Jul 22 00:55:09 2018 UTC-Sun Jul 22 00:55:09 2018 UTC (0.001 )  Time stamp start 1532220909283975440 end 1532220909282974665  Run 356205, LB 283, lumi 13.40
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:55:34 2018 UTC-Sun Jul 22 00:55:34 2018 UTC (0.001 )  Time stamp start 1532220934337459345 end 1532220934336459345  Run 356205, LB 284, lumi 13.28
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:57:07 2018 UTC-Sun Jul 22 00:57:07 2018 UTC (0.001 )  Time stamp start 1532221027983399835 end 1532221027982399835  Run 356205, LB 285, lumi 13.03
Event Veto ['MiniNoiseBurst'], Sun Jul 22 00:58:43 2018 UTC-Sun Jul 22 00:58:43 2018 UTC (0.001 )  Time stamp start 1532221123787475690 end 1532221123786475690  Run 356205, LB 287, lumi 13.50
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:02:40 2018 UTC-Sun Jul 22 01:02:40 2018 UTC (0.001 )  Time stamp start 1532221360421820845 end 1532221360420820845  Run 356205, LB 291, lumi 13.42
Event Veto ['NoiseBurst'], Sun Jul 22 01:02:47 2018 UTC-Sun Jul 22 01:02:47 2018 UTC (0.001 )  Time stamp start 1532221367522544325 end 1532221367521430325  Run 356205, LB 291, lumi 14.95
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:03:29 2018 UTC-Sun Jul 22 01:03:29 2018 UTC (0.001 )  Time stamp start 1532221409470847875 end 1532221409469847875  Run 356205, LB 292, lumi 13.39
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:03:48 2018 UTC-Sun Jul 22 01:03:48 2018 UTC (0.002 )  Time stamp start 1532221428582139575 end 1532221428580598290  Run 356205, LB 292, lumi 20.64
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:04:48 2018 UTC-Sun Jul 22 01:04:48 2018 UTC (0.001 )  Time stamp start 1532221488264394725 end 1532221488263394725  Run 356205, LB 293, lumi 13.37
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:05:36 2018 UTC-Sun Jul 22 01:05:36 2018 UTC (0.001 )  Time stamp start 1532221536595624855 end 1532221536594624855  Run 356205, LB 294, lumi 13.34
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:06:16 2018 UTC-Sun Jul 22 01:06:16 2018 UTC (0.001 )  Time stamp start 1532221576934677790 end 1532221576933677790  Run 356205, LB 295, lumi 13.34
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:06:43 2018 UTC-Sun Jul 22 01:06:43 2018 UTC (0.001 )  Time stamp start 1532221603247767610 end 1532221603246767610  Run 356205, LB 295, lumi 13.34
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:07:04 2018 UTC-Sun Jul 22 01:07:04 2018 UTC (0.001 )  Time stamp start 1532221624109111275 end 1532221624108111275  Run 356205, LB 295, lumi 13.34
Event Veto ['NoiseBurst'], Sun Jul 22 01:07:24 2018 UTC-Sun Jul 22 01:07:24 2018 UTC (0.001 )  Time stamp start 1532221644570381410 end 1532221644569051890  Run 356205, LB 296, lumi 17.75
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:08:02 2018 UTC-Sun Jul 22 01:08:02 2018 UTC (0.001 )  Time stamp start 1532221682962341780 end 1532221682961341780  Run 356205, LB 296, lumi 13.35
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:08:21 2018 UTC-Sun Jul 22 01:08:21 2018 UTC (0.002 )  Time stamp start 1532221701020610530 end 1532221701018918270  Run 356205, LB 297, lumi 22.55
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:12:19 2018 UTC-Sun Jul 22 01:12:19 2018 UTC (0.001 )  Time stamp start 1532221939419683860 end 1532221939418683860  Run 356205, LB 301, lumi 13.24
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:12:19 2018 UTC-Sun Jul 22 01:12:19 2018 UTC (0.001 )  Time stamp start 1532221939782126830 end 1532221939781126830  Run 356205, LB 301, lumi 13.24
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:12:24 2018 UTC-Sun Jul 22 01:12:24 2018 UTC (0.001 )  Time stamp start 1532221944422110615 end 1532221944421110615  Run 356205, LB 301, lumi 13.24
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sun Jul 22 01:14:21 2018 UTC-Sun Jul 22 01:14:21 2018 UTC (0.001 )  Time stamp start 1532222061214669125 end 1532222061213669125  Run 356205, LB 303, lumi 13.20
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:14:52 2018 UTC-Sun Jul 22 01:14:52 2018 UTC (0.001 )  Time stamp start 1532222092191704250 end 1532222092190704250  Run 356205, LB 303, lumi 13.20
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:14:58 2018 UTC-Sun Jul 22 01:14:58 2018 UTC (0.001 )  Time stamp start 1532222098507085645 end 1532222098506085645  Run 356205, LB 303, lumi 13.20
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sun Jul 22 01:15:23 2018 UTC-Sun Jul 22 01:15:23 2018 UTC (0.001 )  Time stamp start 1532222123912879585 end 1532222123911879585  Run 356205, LB 304, lumi 13.18
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:15:26 2018 UTC-Sun Jul 22 01:15:26 2018 UTC (0.001 )  Time stamp start 1532222126093681390 end 1532222126092681390  Run 356205, LB 304, lumi 13.18
Event Veto ['NoiseBurst'], Sun Jul 22 01:16:17 2018 UTC-Sun Jul 22 01:16:17 2018 UTC (0.001 )  Time stamp start 1532222177906897570 end 1532222177905896570  Run 356205, LB 305, lumi 13.16
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:16:48 2018 UTC-Sun Jul 22 01:16:48 2018 UTC (0.001 )  Time stamp start 1532222208543336315 end 1532222208542336315  Run 356205, LB 305, lumi 13.15
Event Veto ['NoiseBurst'], Sun Jul 22 01:17:12 2018 UTC-Sun Jul 22 01:17:12 2018 UTC (0.001 )  Time stamp start 1532222232799480680 end 1532222232798479680  Run 356205, LB 306, lumi 13.14
Event Veto ['NoiseBurst'], Sun Jul 22 01:17:53 2018 UTC-Sun Jul 22 01:17:53 2018 UTC (0.001 )  Time stamp start 1532222273777052765 end 1532222273776052140  Run 356205, LB 306, lumi 13.13
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:18:20 2018 UTC-Sun Jul 22 01:18:20 2018 UTC (0.001 )  Time stamp start 1532222300041186000 end 1532222300040186000  Run 356205, LB 307, lumi 13.10
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:18:38 2018 UTC-Sun Jul 22 01:18:38 2018 UTC (0.001 )  Time stamp start 1532222318594338850 end 1532222318593338850  Run 356205, LB 307, lumi 13.10
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:18:53 2018 UTC-Sun Jul 22 01:18:53 2018 UTC (0.001 )  Time stamp start 1532222333255152300 end 1532222333254152300  Run 356205, LB 307, lumi 13.10
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:19:15 2018 UTC-Sun Jul 22 01:19:15 2018 UTC (0.001 )  Time stamp start 1532222355852106635 end 1532222355851106635  Run 356205, LB 308, lumi 13.08
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:20:05 2018 UTC-Sun Jul 22 01:20:05 2018 UTC (0.001 )  Time stamp start 1532222405512659055 end 1532222405511659055  Run 356205, LB 308, lumi 13.08
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:20:27 2018 UTC-Sun Jul 22 01:20:27 2018 UTC (0.001 )  Time stamp start 1532222427204596400 end 1532222427203596400  Run 356205, LB 309, lumi 13.06
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:21:08 2018 UTC-Sun Jul 22 01:21:08 2018 UTC (0.001 )  Time stamp start 1532222468315782370 end 1532222468314782370  Run 356205, LB 309, lumi 13.06
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:23:16 2018 UTC-Sun Jul 22 01:23:16 2018 UTC (0.001 )  Time stamp start 1532222596723484740 end 1532222596722484740  Run 356205, LB 312, lumi 13.00
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:23:53 2018 UTC-Sun Jul 22 01:23:53 2018 UTC (0.001 )  Time stamp start 1532222633837714165 end 1532222633836714165  Run 356205, LB 312, lumi 13.00
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:23:56 2018 UTC-Sun Jul 22 01:23:56 2018 UTC (0.001 )  Time stamp start 1532222636332032020 end 1532222636331032020  Run 356205, LB 312, lumi 13.00
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:24:49 2018 UTC-Sun Jul 22 01:24:49 2018 UTC (0.001 )  Time stamp start 1532222689032301140 end 1532222689031301140  Run 356205, LB 313, lumi 12.99
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:25:48 2018 UTC-Sun Jul 22 01:25:48 2018 UTC (0.001 )  Time stamp start 1532222748363717530 end 1532222748362717530  Run 356205, LB 314, lumi 13.01
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:26:27 2018 UTC-Sun Jul 22 01:26:27 2018 UTC (0.001 )  Time stamp start 1532222787615517815 end 1532222787614517815  Run 356205, LB 315, lumi 12.98
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:27:38 2018 UTC-Sun Jul 22 01:27:38 2018 UTC (0.001 )  Time stamp start 1532222858166932590 end 1532222858165932590  Run 356205, LB 316, lumi 12.96
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:28:06 2018 UTC-Sun Jul 22 01:28:06 2018 UTC (0.001 )  Time stamp start 1532222886033309500 end 1532222886032309500  Run 356205, LB 316, lumi 12.96
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:28:21 2018 UTC-Sun Jul 22 01:28:21 2018 UTC (0.001 )  Time stamp start 1532222901241556075 end 1532222901240556075  Run 356205, LB 317, lumi 12.94
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:28:22 2018 UTC-Sun Jul 22 01:28:22 2018 UTC (0.001 )  Time stamp start 1532222902086246960 end 1532222902085246960  Run 356205, LB 317, lumi 12.94
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:28:25 2018 UTC-Sun Jul 22 01:28:25 2018 UTC (0.001 )  Time stamp start 1532222905479267595 end 1532222905478267595  Run 356205, LB 317, lumi 12.94
Event Veto ['NoiseBurst'], Sun Jul 22 01:28:30 2018 UTC-Sun Jul 22 01:28:30 2018 UTC (0.003 )  Time stamp start 1532222910335027865 end 1532222910332027565  Run 356205, LB 317, lumi 38.82
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:28:52 2018 UTC-Sun Jul 22 01:28:52 2018 UTC (0.001 )  Time stamp start 1532222932210085825 end 1532222932209085825  Run 356205, LB 317, lumi 12.94
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:29:23 2018 UTC-Sun Jul 22 01:29:23 2018 UTC (0.001 )  Time stamp start 1532222963886550395 end 1532222963885550395  Run 356205, LB 318, lumi 12.91
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:29:56 2018 UTC-Sun Jul 22 01:29:56 2018 UTC (0.001 )  Time stamp start 1532222996852614985 end 1532222996851614985  Run 356205, LB 319, lumi 12.91
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:30:40 2018 UTC-Sun Jul 22 01:30:40 2018 UTC (0.001 )  Time stamp start 1532223040147051765 end 1532223040146051765  Run 356205, LB 320, lumi 12.89
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:33:17 2018 UTC-Sun Jul 22 01:33:17 2018 UTC (0.001 )  Time stamp start 1532223197692838230 end 1532223197691838230  Run 356205, LB 323, lumi 12.84
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:33:49 2018 UTC-Sun Jul 22 01:33:49 2018 UTC (0.001 )  Time stamp start 1532223229700044290 end 1532223229699044290  Run 356205, LB 324, lumi 12.82
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:34:37 2018 UTC-Sun Jul 22 01:34:37 2018 UTC (0.001 )  Time stamp start 1532223277185622335 end 1532223277184622335  Run 356205, LB 325, lumi 12.80
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:36:20 2018 UTC-Sun Jul 22 01:36:20 2018 UTC (0.001 )  Time stamp start 1532223380116095485 end 1532223380115095485  Run 356205, LB 327, lumi 12.77
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:36:32 2018 UTC-Sun Jul 22 01:36:32 2018 UTC (0.002 )  Time stamp start 1532223392083442895 end 1532223392081732495  Run 356205, LB 327, lumi 21.84
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:36:57 2018 UTC-Sun Jul 22 01:36:57 2018 UTC (0.001 )  Time stamp start 1532223417599398905 end 1532223417598398780  Run 356205, LB 328, lumi 12.75
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:37:11 2018 UTC-Sun Jul 22 01:37:11 2018 UTC (0.001 )  Time stamp start 1532223431963060210 end 1532223431962060085  Run 356205, LB 328, lumi 12.75
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:37:26 2018 UTC-Sun Jul 22 01:37:26 2018 UTC (0.001 )  Time stamp start 1532223446087959585 end 1532223446086959460  Run 356205, LB 328, lumi 12.75
Event Veto ['NoiseBurst'], Sun Jul 22 01:37:42 2018 UTC-Sun Jul 22 01:37:42 2018 UTC (0.001 )  Time stamp start 1532223462727660195 end 1532223462726588960  Run 356205, LB 328, lumi 13.66
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:37:56 2018 UTC-Sun Jul 22 01:37:56 2018 UTC (0.001 )  Time stamp start 1532223476308482370 end 1532223476307482245  Run 356205, LB 329, lumi 12.74
Event Veto ['NoiseBurst'], Sun Jul 22 01:37:56 2018 UTC-Sun Jul 22 01:37:56 2018 UTC (0.001 )  Time stamp start 1532223476964722595 end 1532223476963722100  Run 356205, LB 329, lumi 12.74
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:38:13 2018 UTC-Sun Jul 22 01:38:13 2018 UTC (0.001 )  Time stamp start 1532223493023835320 end 1532223493022835320  Run 356205, LB 329, lumi 12.73
Event Veto ['MiniNoiseBurst'], Sun Jul 22 01:38:25 2018 UTC-Sun Jul 22 01:38:25 2018 UTC (0.001 )  Time stamp start 1532223505493412795 end 1532223505492412795  Run 356205, LB 329, lumi 12.73
