Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 304431 to 304431
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 304431 to run 304431  lasting from Sun Jul 24 20:34:51 2016 UTC to Mon Jul 25 05:56:42 2016 UTC
Event Veto ['MiniNoiseBurst'], Sun Jul 24 20:49:51 2016 UTC-Sun Jul 24 20:49:51 2016 UTC (0.001 )  Time stamp start 1469393391353658235 end 1469393391352657135  Run 304431, LB 16, lumi 0.00
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:15:49 2016 UTC-Mon Jul 25 03:15:49 2016 UTC (0.001 )  Time stamp start 1469416549090783210 end 1469416549089782185  Run 304431, LB 417, lumi 10.61
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:17:23 2016 UTC-Mon Jul 25 03:17:23 2016 UTC (0.001 )  Time stamp start 1469416643067905325 end 1469416643066905325  Run 304431, LB 419, lumi 10.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:17:55 2016 UTC-Mon Jul 25 03:17:55 2016 UTC (0.001 )  Time stamp start 1469416675039764200 end 1469416675038763950  Run 304431, LB 419, lumi 10.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:18:06 2016 UTC-Mon Jul 25 03:18:06 2016 UTC (0.001 )  Time stamp start 1469416686988776470 end 1469416686987776345  Run 304431, LB 420, lumi 10.57
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:18:19 2016 UTC-Mon Jul 25 03:18:19 2016 UTC (0.001 )  Time stamp start 1469416699573829820 end 1469416699572829820  Run 304431, LB 420, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:18:38 2016 UTC-Mon Jul 25 03:18:38 2016 UTC (0.001 )  Time stamp start 1469416718756483650 end 1469416718755483525  Run 304431, LB 420, lumi 10.57
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:18:44 2016 UTC-Mon Jul 25 03:18:44 2016 UTC (0.001 )  Time stamp start 1469416724857833805 end 1469416724856833805  Run 304431, LB 420, lumi 10.56
Event Veto ['NoiseBurst'], Mon Jul 25 03:19:02 2016 UTC-Mon Jul 25 03:19:02 2016 UTC (0.010 )  Time stamp start 1469416742978299490 end 1469416742968088630  Run 304431, LB 421, lumi 107.80
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:19:03 2016 UTC-Mon Jul 25 03:19:03 2016 UTC (0.001 )  Time stamp start 1469416743206182715 end 1469416743205182465  Run 304431, LB 421, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:19:15 2016 UTC-Mon Jul 25 03:19:15 2016 UTC (0.001 )  Time stamp start 1469416755399046275 end 1469416755398046275  Run 304431, LB 421, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:19:21 2016 UTC-Mon Jul 25 03:19:21 2016 UTC (0.001 )  Time stamp start 1469416761562290360 end 1469416761561290360  Run 304431, LB 421, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:19:27 2016 UTC-Mon Jul 25 03:19:27 2016 UTC (0.001 )  Time stamp start 1469416767420489245 end 1469416767419488750  Run 304431, LB 421, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:19:39 2016 UTC-Mon Jul 25 03:19:39 2016 UTC (0.001 )  Time stamp start 1469416779599663435 end 1469416779598663435  Run 304431, LB 421, lumi 10.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:02 2016 UTC-Mon Jul 25 03:20:02 2016 UTC (0.001 )  Time stamp start 1469416802724663990 end 1469416802723663990  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:14 2016 UTC-Mon Jul 25 03:20:14 2016 UTC (0.001 )  Time stamp start 1469416814640997505 end 1469416814639997505  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:20 2016 UTC-Mon Jul 25 03:20:20 2016 UTC (0.001 )  Time stamp start 1469416820681549845 end 1469416820680549595  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:26 2016 UTC-Mon Jul 25 03:20:26 2016 UTC (0.001 )  Time stamp start 1469416826593560465 end 1469416826592560215  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:44 2016 UTC-Mon Jul 25 03:20:44 2016 UTC (0.001 )  Time stamp start 1469416844970802900 end 1469416844969802900  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:50 2016 UTC-Mon Jul 25 03:20:50 2016 UTC (0.001 )  Time stamp start 1469416850784153235 end 1469416850783153235  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:20:51 2016 UTC-Mon Jul 25 03:20:51 2016 UTC (0.001 )  Time stamp start 1469416851051530300 end 1469416851050530300  Run 304431, LB 422, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:21:08 2016 UTC-Mon Jul 25 03:21:08 2016 UTC (0.001 )  Time stamp start 1469416868777471485 end 1469416868776471110  Run 304431, LB 423, lumi 10.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:21:56 2016 UTC-Mon Jul 25 03:21:56 2016 UTC (0.001 )  Time stamp start 1469416916710876560 end 1469416916709876560  Run 304431, LB 424, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:21:58 2016 UTC-Mon Jul 25 03:21:58 2016 UTC (0.001 )  Time stamp start 1469416918528861290 end 1469416918527861290  Run 304431, LB 424, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:22:02 2016 UTC-Mon Jul 25 03:22:02 2016 UTC (0.001 )  Time stamp start 1469416922737472330 end 1469416922736472330  Run 304431, LB 424, lumi 10.53
Event Veto ['NoiseBurst'], Mon Jul 25 03:22:04 2016 UTC-Mon Jul 25 03:22:04 2016 UTC (0.010 )  Time stamp start 1469416924081859425 end 1469416924071859275  Run 304431, LB 424, lumi 105.30
Event Veto ['NoiseBurst'], Mon Jul 25 03:22:19 2016 UTC-Mon Jul 25 03:22:19 2016 UTC (0.010 )  Time stamp start 1469416939579819165 end 1469416939569818790  Run 304431, LB 425, lumi 105.29
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:22:20 2016 UTC-Mon Jul 25 03:22:20 2016 UTC (0.001 )  Time stamp start 1469416940935108640 end 1469416940934108640  Run 304431, LB 425, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:22:27 2016 UTC-Mon Jul 25 03:22:27 2016 UTC (0.001 )  Time stamp start 1469416947059726635 end 1469416947058726635  Run 304431, LB 425, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:23:05 2016 UTC-Mon Jul 25 03:23:05 2016 UTC (0.001 )  Time stamp start 1469416985629834535 end 1469416985628834535  Run 304431, LB 425, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:23:11 2016 UTC-Mon Jul 25 03:23:11 2016 UTC (0.001 )  Time stamp start 1469416991776824380 end 1469416991775824380  Run 304431, LB 425, lumi 10.53
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:23:29 2016 UTC-Mon Jul 25 03:23:29 2016 UTC (0.001 )  Time stamp start 1469417009644066150 end 1469417009643066150  Run 304431, LB 426, lumi 10.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:23:35 2016 UTC-Mon Jul 25 03:23:35 2016 UTC (0.001 )  Time stamp start 1469417015595422215 end 1469417015594422215  Run 304431, LB 426, lumi 10.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:24:00 2016 UTC-Mon Jul 25 03:24:00 2016 UTC (0.001 )  Time stamp start 1469417040263551480 end 1469417040262551480  Run 304431, LB 426, lumi 10.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:24:04 2016 UTC-Mon Jul 25 03:24:04 2016 UTC (0.001 )  Time stamp start 1469417044047950425 end 1469417044046950425  Run 304431, LB 426, lumi 10.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:24:09 2016 UTC-Mon Jul 25 03:24:09 2016 UTC (0.001 )  Time stamp start 1469417049820044235 end 1469417049819043085  Run 304431, LB 426, lumi 10.52
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:04 2016 UTC-Mon Jul 25 03:25:04 2016 UTC (0.001 )  Time stamp start 1469417104514432620 end 1469417104513432620  Run 304431, LB 427, lumi 10.50
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:08 2016 UTC-Mon Jul 25 03:25:08 2016 UTC (0.001 )  Time stamp start 1469417108958858065 end 1469417108957858065  Run 304431, LB 427, lumi 10.50
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:19 2016 UTC-Mon Jul 25 03:25:19 2016 UTC (0.001 )  Time stamp start 1469417119084626110 end 1469417119083626110  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:28 2016 UTC-Mon Jul 25 03:25:28 2016 UTC (0.001 )  Time stamp start 1469417128880612805 end 1469417128879612805  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:35 2016 UTC-Mon Jul 25 03:25:35 2016 UTC (0.001 )  Time stamp start 1469417135085313365 end 1469417135084313365  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:47 2016 UTC-Mon Jul 25 03:25:47 2016 UTC (0.001 )  Time stamp start 1469417147044227635 end 1469417147043227635  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:25:53 2016 UTC-Mon Jul 25 03:25:53 2016 UTC (0.001 )  Time stamp start 1469417153159023945 end 1469417153158023945  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:26:05 2016 UTC-Mon Jul 25 03:26:05 2016 UTC (0.001 )  Time stamp start 1469417165043482515 end 1469417165042482515  Run 304431, LB 428, lumi 10.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:26:29 2016 UTC-Mon Jul 25 03:26:29 2016 UTC (0.001 )  Time stamp start 1469417189439444920 end 1469417189438444800  Run 304431, LB 429, lumi 10.48
Event Veto ['NoiseBurst'], Mon Jul 25 03:26:45 2016 UTC-Mon Jul 25 03:26:45 2016 UTC (0.010 )  Time stamp start 1469417205414905265 end 1469417205404904890  Run 304431, LB 429, lumi 104.83
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:26:47 2016 UTC-Mon Jul 25 03:26:47 2016 UTC (0.001 )  Time stamp start 1469417207975828145 end 1469417207974828145  Run 304431, LB 429, lumi 10.48
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:27:00 2016 UTC-Mon Jul 25 03:27:00 2016 UTC (0.001 )  Time stamp start 1469417220214157760 end 1469417220213157510  Run 304431, LB 429, lumi 10.48
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:27:12 2016 UTC-Mon Jul 25 03:27:12 2016 UTC (0.001 )  Time stamp start 1469417232544794960 end 1469417232543794960  Run 304431, LB 429, lumi 10.48
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:27:24 2016 UTC-Mon Jul 25 03:27:24 2016 UTC (0.001 )  Time stamp start 1469417244796113810 end 1469417244795112640  Run 304431, LB 430, lumi 10.48
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:28:49 2016 UTC-Mon Jul 25 03:28:49 2016 UTC (0.001 )  Time stamp start 1469417329696884720 end 1469417329695884595  Run 304431, LB 431, lumi 10.46
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:28:56 2016 UTC-Mon Jul 25 03:28:56 2016 UTC (0.001 )  Time stamp start 1469417336138286385 end 1469417336137286385  Run 304431, LB 431, lumi 10.46
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:01 2016 UTC-Mon Jul 25 03:29:01 2016 UTC (0.001 )  Time stamp start 1469417341630497520 end 1469417341629497520  Run 304431, LB 431, lumi 10.46
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:03 2016 UTC-Mon Jul 25 03:29:03 2016 UTC (0.001 )  Time stamp start 1469417343611926760 end 1469417343610926760  Run 304431, LB 431, lumi 10.46
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:20 2016 UTC-Mon Jul 25 03:29:20 2016 UTC (0.001 )  Time stamp start 1469417360624898170 end 1469417360623898170  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:26 2016 UTC-Mon Jul 25 03:29:26 2016 UTC (0.001 )  Time stamp start 1469417366661130990 end 1469417366660130990  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:44 2016 UTC-Mon Jul 25 03:29:44 2016 UTC (0.001 )  Time stamp start 1469417384836805460 end 1469417384835805460  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:50 2016 UTC-Mon Jul 25 03:29:50 2016 UTC (0.001 )  Time stamp start 1469417390490191015 end 1469417390489190590  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:29:56 2016 UTC-Mon Jul 25 03:29:56 2016 UTC (0.001 )  Time stamp start 1469417396632567645 end 1469417396631567645  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:30:15 2016 UTC-Mon Jul 25 03:30:15 2016 UTC (0.001 )  Time stamp start 1469417415074399465 end 1469417415073399465  Run 304431, LB 432, lumi 10.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:30:27 2016 UTC-Mon Jul 25 03:30:27 2016 UTC (0.001 )  Time stamp start 1469417427002964080 end 1469417427001963705  Run 304431, LB 433, lumi 10.43
Event Veto ['NoiseBurst'], Mon Jul 25 03:30:38 2016 UTC-Mon Jul 25 03:30:38 2016 UTC (0.010 )  Time stamp start 1469417438282197085 end 1469417438272196460  Run 304431, LB 433, lumi 104.28
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:30:42 2016 UTC-Mon Jul 25 03:30:42 2016 UTC (0.001 )  Time stamp start 1469417442004401555 end 1469417442003401555  Run 304431, LB 433, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:02 2016 UTC-Mon Jul 25 03:31:02 2016 UTC (0.001 )  Time stamp start 1469417462988401215 end 1469417462987401215  Run 304431, LB 433, lumi 10.43
Event Veto ['NoiseBurst'], Mon Jul 25 03:31:05 2016 UTC-Mon Jul 25 03:31:05 2016 UTC (0.010 )  Time stamp start 1469417465986781410 end 1469417465976780785  Run 304431, LB 433, lumi 104.28
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:31 2016 UTC-Mon Jul 25 03:31:31 2016 UTC (0.001 )  Time stamp start 1469417491086964305 end 1469417491085964305  Run 304431, LB 434, lumi 10.42
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:31 2016 UTC-Mon Jul 25 03:31:31 2016 UTC (0.001 )  Time stamp start 1469417491941856955 end 1469417491940856955  Run 304431, LB 434, lumi 10.42
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:41 2016 UTC-Mon Jul 25 03:31:41 2016 UTC (0.001 )  Time stamp start 1469417501740824730 end 1469417501739824430  Run 304431, LB 434, lumi 10.42
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:47 2016 UTC-Mon Jul 25 03:31:47 2016 UTC (0.001 )  Time stamp start 1469417507902948875 end 1469417507901948875  Run 304431, LB 434, lumi 10.42
Event Veto ['NoiseBurst'], Mon Jul 25 03:31:49 2016 UTC-Mon Jul 25 03:31:49 2016 UTC (0.010 )  Time stamp start 1469417509738280090 end 1469417509728279690  Run 304431, LB 434, lumi 104.19
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:31:53 2016 UTC-Mon Jul 25 03:31:53 2016 UTC (0.001 )  Time stamp start 1469417513797551660 end 1469417513796550515  Run 304431, LB 434, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:11 2016 UTC-Mon Jul 25 03:32:11 2016 UTC (0.001 )  Time stamp start 1469417531531705230 end 1469417531530704980  Run 304431, LB 434, lumi 10.42
Event Veto ['NoiseBurst'], Mon Jul 25 03:32:12 2016 UTC-Mon Jul 25 03:32:12 2016 UTC (0.010 )  Time stamp start 1469417532409158725 end 1469417532399158100  Run 304431, LB 434, lumi 104.19
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:28 2016 UTC-Mon Jul 25 03:32:28 2016 UTC (0.001 )  Time stamp start 1469417548380520085 end 1469417548379520085  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:34 2016 UTC-Mon Jul 25 03:32:34 2016 UTC (0.001 )  Time stamp start 1469417554081297720 end 1469417554080297720  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:40 2016 UTC-Mon Jul 25 03:32:40 2016 UTC (0.001 )  Time stamp start 1469417560648673120 end 1469417560647673120  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:46 2016 UTC-Mon Jul 25 03:32:46 2016 UTC (0.001 )  Time stamp start 1469417566765513615 end 1469417566764513615  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:32:52 2016 UTC-Mon Jul 25 03:32:52 2016 UTC (0.001 )  Time stamp start 1469417572728082745 end 1469417572727082495  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:33:04 2016 UTC-Mon Jul 25 03:33:04 2016 UTC (0.001 )  Time stamp start 1469417584252481855 end 1469417584251481680  Run 304431, LB 435, lumi 10.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:33:28 2016 UTC-Mon Jul 25 03:33:28 2016 UTC (0.001 )  Time stamp start 1469417608468523880 end 1469417608467522905  Run 304431, LB 436, lumi 10.07
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:33:34 2016 UTC-Mon Jul 25 03:33:34 2016 UTC (0.001 )  Time stamp start 1469417614407613635 end 1469417614406613635  Run 304431, LB 436, lumi 10.06
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:33:52 2016 UTC-Mon Jul 25 03:33:52 2016 UTC (0.001 )  Time stamp start 1469417632910808080 end 1469417632909808080  Run 304431, LB 436, lumi 10.06
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:34:04 2016 UTC-Mon Jul 25 03:34:04 2016 UTC (0.001 )  Time stamp start 1469417644632858540 end 1469417644631858415  Run 304431, LB 436, lumi 10.07
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:34:21 2016 UTC-Mon Jul 25 03:34:21 2016 UTC (0.001 )  Time stamp start 1469417661951751765 end 1469417661950751765  Run 304431, LB 437, lumi 10.11
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:34:34 2016 UTC-Mon Jul 25 03:34:34 2016 UTC (0.001 )  Time stamp start 1469417674904291605 end 1469417674903291605  Run 304431, LB 437, lumi 10.11
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:34:46 2016 UTC-Mon Jul 25 03:34:46 2016 UTC (0.001 )  Time stamp start 1469417686519924900 end 1469417686518924650  Run 304431, LB 437, lumi 10.11
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:09 2016 UTC-Mon Jul 25 03:35:09 2016 UTC (0.001 )  Time stamp start 1469417709297429370 end 1469417709296429370  Run 304431, LB 437, lumi 10.11
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:21 2016 UTC-Mon Jul 25 03:35:21 2016 UTC (0.001 )  Time stamp start 1469417721055602220 end 1469417721054602220  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:27 2016 UTC-Mon Jul 25 03:35:27 2016 UTC (0.001 )  Time stamp start 1469417727089453710 end 1469417727088453710  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:32 2016 UTC-Mon Jul 25 03:35:32 2016 UTC (0.001 )  Time stamp start 1469417732883098775 end 1469417732882098775  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:38 2016 UTC-Mon Jul 25 03:35:38 2016 UTC (0.001 )  Time stamp start 1469417738544267185 end 1469417738543267185  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:35:56 2016 UTC-Mon Jul 25 03:35:56 2016 UTC (0.001 )  Time stamp start 1469417756115628585 end 1469417756114628585  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:01 2016 UTC-Mon Jul 25 03:36:01 2016 UTC (0.001 )  Time stamp start 1469417761973475790 end 1469417761972475665  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:13 2016 UTC-Mon Jul 25 03:36:13 2016 UTC (0.001 )  Time stamp start 1469417773622618350 end 1469417773621618350  Run 304431, LB 438, lumi 10.43
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:25 2016 UTC-Mon Jul 25 03:36:25 2016 UTC (0.001 )  Time stamp start 1469417785478534270 end 1469417785477534270  Run 304431, LB 439, lumi 10.41
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:31 2016 UTC-Mon Jul 25 03:36:31 2016 UTC (0.001 )  Time stamp start 1469417791130809165 end 1469417791129809165  Run 304431, LB 439, lumi 10.41
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:43 2016 UTC-Mon Jul 25 03:36:43 2016 UTC (0.001 )  Time stamp start 1469417803007899410 end 1469417803006899410  Run 304431, LB 439, lumi 10.41
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:36:55 2016 UTC-Mon Jul 25 03:36:55 2016 UTC (0.001 )  Time stamp start 1469417815311710820 end 1469417815310710820  Run 304431, LB 439, lumi 10.41
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:37:01 2016 UTC-Mon Jul 25 03:37:01 2016 UTC (0.001 )  Time stamp start 1469417821538232920 end 1469417821537232920  Run 304431, LB 439, lumi 10.41
Event Veto ['NoiseBurst'], Mon Jul 25 03:37:07 2016 UTC-Mon Jul 25 03:37:07 2016 UTC (0.010 )  Time stamp start 1469417827443755935 end 1469417827433755685  Run 304431, LB 439, lumi 104.15
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:37:26 2016 UTC-Mon Jul 25 03:37:26 2016 UTC (0.001 )  Time stamp start 1469417846305252870 end 1469417846304252870  Run 304431, LB 440, lumi 10.40
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:37:44 2016 UTC-Mon Jul 25 03:37:44 2016 UTC (0.001 )  Time stamp start 1469417864311345495 end 1469417864310345495  Run 304431, LB 440, lumi 10.40
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:38:08 2016 UTC-Mon Jul 25 03:38:08 2016 UTC (0.001 )  Time stamp start 1469417888570536060 end 1469417888569536060  Run 304431, LB 440, lumi 10.40
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:38:26 2016 UTC-Mon Jul 25 03:38:26 2016 UTC (0.001 )  Time stamp start 1469417906045534035 end 1469417906044534035  Run 304431, LB 441, lumi 10.39
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:38:32 2016 UTC-Mon Jul 25 03:38:32 2016 UTC (0.001 )  Time stamp start 1469417912046035345 end 1469417912045035345  Run 304431, LB 441, lumi 10.39
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:38:44 2016 UTC-Mon Jul 25 03:38:44 2016 UTC (0.001 )  Time stamp start 1469417924258483860 end 1469417924257483735  Run 304431, LB 441, lumi 10.40
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:38:49 2016 UTC-Mon Jul 25 03:38:49 2016 UTC (0.001 )  Time stamp start 1469417929823002840 end 1469417929822002840  Run 304431, LB 441, lumi 10.39
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:39:19 2016 UTC-Mon Jul 25 03:39:19 2016 UTC (0.001 )  Time stamp start 1469417959640442360 end 1469417959639441210  Run 304431, LB 442, lumi 10.39
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:39:43 2016 UTC-Mon Jul 25 03:39:43 2016 UTC (0.001 )  Time stamp start 1469417983365724570 end 1469417983364724570  Run 304431, LB 442, lumi 10.38
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:40:06 2016 UTC-Mon Jul 25 03:40:06 2016 UTC (0.001 )  Time stamp start 1469418006310301460 end 1469418006309300565  Run 304431, LB 442, lumi 10.39
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:40:18 2016 UTC-Mon Jul 25 03:40:18 2016 UTC (0.001 )  Time stamp start 1469418018910409815 end 1469418018909409815  Run 304431, LB 443, lumi 10.37
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:40:42 2016 UTC-Mon Jul 25 03:40:42 2016 UTC (0.001 )  Time stamp start 1469418042909331850 end 1469418042908331850  Run 304431, LB 443, lumi 10.37
Event Veto ['NoiseBurst'], Mon Jul 25 03:40:45 2016 UTC-Mon Jul 25 03:40:45 2016 UTC (0.011 )  Time stamp start 1469418045984924205 end 1469418045973502410  Run 304431, LB 443, lumi 118.45
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:40:49 2016 UTC-Mon Jul 25 03:40:49 2016 UTC (0.001 )  Time stamp start 1469418049814342155 end 1469418049813342155  Run 304431, LB 443, lumi 10.37
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:41:24 2016 UTC-Mon Jul 25 03:41:24 2016 UTC (0.001 )  Time stamp start 1469418084828879925 end 1469418084827879925  Run 304431, LB 444, lumi 10.36
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:41:33 2016 UTC-Mon Jul 25 03:41:33 2016 UTC (0.001 )  Time stamp start 1469418093085702605 end 1469418093084702605  Run 304431, LB 444, lumi 10.36
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:41:54 2016 UTC-Mon Jul 25 03:41:54 2016 UTC (0.001 )  Time stamp start 1469418114840492855 end 1469418114839492855  Run 304431, LB 444, lumi 10.36
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:42:01 2016 UTC-Mon Jul 25 03:42:01 2016 UTC (0.001 )  Time stamp start 1469418121091907090 end 1469418121090907090  Run 304431, LB 444, lumi 10.36
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:42:13 2016 UTC-Mon Jul 25 03:42:13 2016 UTC (0.001 )  Time stamp start 1469418133055018150 end 1469418133054018025  Run 304431, LB 444, lumi 10.36
Event Veto ['MiniNoiseBurst'], Mon Jul 25 03:42:25 2016 UTC-Mon Jul 25 03:42:25 2016 UTC (0.001 )  Time stamp start 1469418145396201850 end 1469418145395201725  Run 304431, LB 445, lumi 10.35
