Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 302956 to 302956
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 302956 to run 302956  lasting from Tue Jun 28 21:54:12 2016 UTC to Wed Jun 29 17:14:32 2016 UTC
Event Veto ['MiniNoiseBurst'], Tue Jun 28 21:59:42 2016 UTC-Tue Jun 28 21:59:42 2016 UTC (0.001 )  Time stamp start 1467151182600309425 end 1467151182599308275  Run 302956, LB 6, lumi 0.00
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:39:56 2016 UTC-Wed Jun 29 07:39:56 2016 UTC (0.001 )  Time stamp start 1467185996472192315 end 1467185996471191095  Run 302956, LB 612, lumi 7.38
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:40:15 2016 UTC-Wed Jun 29 07:40:15 2016 UTC (0.001 )  Time stamp start 1467186015117741910 end 1467186015116741785  Run 302956, LB 612, lumi 7.37
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:40:43 2016 UTC-Wed Jun 29 07:40:43 2016 UTC (0.001 )  Time stamp start 1467186043223175965 end 1467186043222175540  Run 302956, LB 612, lumi 7.38
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:40:50 2016 UTC-Wed Jun 29 07:40:50 2016 UTC (0.001 )  Time stamp start 1467186050169177170 end 1467186050168177170  Run 302956, LB 613, lumi 7.37
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:41:19 2016 UTC-Wed Jun 29 07:41:19 2016 UTC (0.001 )  Time stamp start 1467186079116556690 end 1467186079115556195  Run 302956, LB 613, lumi 7.37
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:41:57 2016 UTC-Wed Jun 29 07:41:57 2016 UTC (0.001 )  Time stamp start 1467186117002377530 end 1467186117001377530  Run 302956, LB 614, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:42:21 2016 UTC-Wed Jun 29 07:42:21 2016 UTC (0.001 )  Time stamp start 1467186141505402615 end 1467186141504402115  Run 302956, LB 614, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:42:30 2016 UTC-Wed Jun 29 07:42:30 2016 UTC (0.001 )  Time stamp start 1467186150966265045 end 1467186150965264095  Run 302956, LB 614, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:42:59 2016 UTC-Wed Jun 29 07:42:59 2016 UTC (0.001 )  Time stamp start 1467186179468758775 end 1467186179467758525  Run 302956, LB 615, lumi 7.36
Event Veto ['NoiseBurst'], Wed Jun 29 07:43:04 2016 UTC-Wed Jun 29 07:43:04 2016 UTC (0.010 )  Time stamp start 1467186184198297650 end 1467186184188250570  Run 302956, LB 615, lumi 73.90
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:43:18 2016 UTC-Wed Jun 29 07:43:18 2016 UTC (0.001 )  Time stamp start 1467186198413064055 end 1467186198412063630  Run 302956, LB 615, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:43:28 2016 UTC-Wed Jun 29 07:43:28 2016 UTC (0.001 )  Time stamp start 1467186208438297405 end 1467186208437297405  Run 302956, LB 615, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:43:37 2016 UTC-Wed Jun 29 07:43:37 2016 UTC (0.001 )  Time stamp start 1467186217446486015 end 1467186217445485765  Run 302956, LB 615, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:44:59 2016 UTC-Wed Jun 29 07:44:59 2016 UTC (0.001 )  Time stamp start 1467186299115294125 end 1467186299114293875  Run 302956, LB 617, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:45:08 2016 UTC-Wed Jun 29 07:45:08 2016 UTC (0.001 )  Time stamp start 1467186308536879425 end 1467186308535879055  Run 302956, LB 617, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:45:36 2016 UTC-Wed Jun 29 07:45:36 2016 UTC (0.001 )  Time stamp start 1467186336883590025 end 1467186336882589525  Run 302956, LB 617, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:45:46 2016 UTC-Wed Jun 29 07:45:46 2016 UTC (0.001 )  Time stamp start 1467186346329429540 end 1467186346328429290  Run 302956, LB 617, lumi 7.36
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:47:26 2016 UTC-Wed Jun 29 07:47:26 2016 UTC (0.001 )  Time stamp start 1467186446186732705 end 1467186446185732580  Run 302956, LB 619, lumi 7.35
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:47:35 2016 UTC-Wed Jun 29 07:47:35 2016 UTC (0.001 )  Time stamp start 1467186455552141265 end 1467186455551141265  Run 302956, LB 619, lumi 7.35
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:47:42 2016 UTC-Wed Jun 29 07:47:42 2016 UTC (0.001 )  Time stamp start 1467186462909384040 end 1467186462908383795  Run 302956, LB 619, lumi 7.35
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:47:58 2016 UTC-Wed Jun 29 07:47:58 2016 UTC (0.001 )  Time stamp start 1467186478969890775 end 1467186478968890775  Run 302956, LB 620, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:48:25 2016 UTC-Wed Jun 29 07:48:25 2016 UTC (0.001 )  Time stamp start 1467186505552633185 end 1467186505551633185  Run 302956, LB 620, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:48:44 2016 UTC-Wed Jun 29 07:48:44 2016 UTC (0.001 )  Time stamp start 1467186524475059985 end 1467186524474059685  Run 302956, LB 620, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:48:53 2016 UTC-Wed Jun 29 07:48:53 2016 UTC (0.001 )  Time stamp start 1467186533908647990 end 1467186533907646640  Run 302956, LB 621, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:49:03 2016 UTC-Wed Jun 29 07:49:03 2016 UTC (0.001 )  Time stamp start 1467186543155826480 end 1467186543154826055  Run 302956, LB 621, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:49:12 2016 UTC-Wed Jun 29 07:49:12 2016 UTC (0.001 )  Time stamp start 1467186552760647435 end 1467186552759647435  Run 302956, LB 621, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:49:22 2016 UTC-Wed Jun 29 07:49:22 2016 UTC (0.001 )  Time stamp start 1467186562136891555 end 1467186562135891005  Run 302956, LB 621, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:49:52 2016 UTC-Wed Jun 29 07:49:52 2016 UTC (0.001 )  Time stamp start 1467186592523349960 end 1467186592522349960  Run 302956, LB 622, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:50:11 2016 UTC-Wed Jun 29 07:50:11 2016 UTC (0.001 )  Time stamp start 1467186611345416580 end 1467186611344416580  Run 302956, LB 622, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:50:27 2016 UTC-Wed Jun 29 07:50:27 2016 UTC (0.001 )  Time stamp start 1467186627499266075 end 1467186627498265825  Run 302956, LB 622, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:50:36 2016 UTC-Wed Jun 29 07:50:36 2016 UTC (0.001 )  Time stamp start 1467186636924084740 end 1467186636923084495  Run 302956, LB 622, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:51:02 2016 UTC-Wed Jun 29 07:51:02 2016 UTC (0.001 )  Time stamp start 1467186662520764595 end 1467186662519764595  Run 302956, LB 623, lumi 7.33
Event Veto ['NoiseBurst'], Wed Jun 29 07:51:30 2016 UTC-Wed Jun 29 07:51:30 2016 UTC (0.010 )  Time stamp start 1467186690352275225 end 1467186690342023950  Run 302956, LB 623, lumi 75.10
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:52:16 2016 UTC-Wed Jun 29 07:52:16 2016 UTC (0.001 )  Time stamp start 1467186736943619955 end 1467186736942619580  Run 302956, LB 624, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:52:26 2016 UTC-Wed Jun 29 07:52:26 2016 UTC (0.001 )  Time stamp start 1467186746362388095 end 1467186746361388095  Run 302956, LB 624, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:52:45 2016 UTC-Wed Jun 29 07:52:45 2016 UTC (0.001 )  Time stamp start 1467186765413873765 end 1467186765412873490  Run 302956, LB 624, lumi 7.32
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:52:54 2016 UTC-Wed Jun 29 07:52:54 2016 UTC (0.001 )  Time stamp start 1467186774853091085 end 1467186774852090960  Run 302956, LB 625, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:53:04 2016 UTC-Wed Jun 29 07:53:04 2016 UTC (0.001 )  Time stamp start 1467186784105647405 end 1467186784104647405  Run 302956, LB 625, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:53:18 2016 UTC-Wed Jun 29 07:53:18 2016 UTC (0.001 )  Time stamp start 1467186798956604195 end 1467186798955604195  Run 302956, LB 625, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:53:41 2016 UTC-Wed Jun 29 07:53:41 2016 UTC (0.001 )  Time stamp start 1467186821165553210 end 1467186821164553210  Run 302956, LB 625, lumi 7.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:54:09 2016 UTC-Wed Jun 29 07:54:09 2016 UTC (0.001 )  Time stamp start 1467186849343226650 end 1467186849342226150  Run 302956, LB 626, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:54:18 2016 UTC-Wed Jun 29 07:54:18 2016 UTC (0.001 )  Time stamp start 1467186858693523175 end 1467186858692523050  Run 302956, LB 626, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:55:04 2016 UTC-Wed Jun 29 07:55:04 2016 UTC (0.001 )  Time stamp start 1467186904094612805 end 1467186904093612805  Run 302956, LB 627, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:55:11 2016 UTC-Wed Jun 29 07:55:11 2016 UTC (0.001 )  Time stamp start 1467186911793560870 end 1467186911792560870  Run 302956, LB 627, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:55:22 2016 UTC-Wed Jun 29 07:55:22 2016 UTC (0.001 )  Time stamp start 1467186922730904985 end 1467186922729904485  Run 302956, LB 627, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:55:31 2016 UTC-Wed Jun 29 07:55:31 2016 UTC (0.001 )  Time stamp start 1467186931981194680 end 1467186931980194680  Run 302956, LB 627, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:00 2016 UTC-Wed Jun 29 07:56:00 2016 UTC (0.001 )  Time stamp start 1467186960180818435 end 1467186960179818185  Run 302956, LB 628, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:09 2016 UTC-Wed Jun 29 07:56:09 2016 UTC (0.001 )  Time stamp start 1467186969346678175 end 1467186969345677150  Run 302956, LB 628, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:17 2016 UTC-Wed Jun 29 07:56:17 2016 UTC (0.001 )  Time stamp start 1467186977183477875 end 1467186977182477700  Run 302956, LB 628, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:35 2016 UTC-Wed Jun 29 07:56:35 2016 UTC (0.001 )  Time stamp start 1467186995947060360 end 1467186995946060360  Run 302956, LB 628, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:45 2016 UTC-Wed Jun 29 07:56:45 2016 UTC (0.001 )  Time stamp start 1467187005401628245 end 1467187005400628120  Run 302956, LB 628, lumi 7.30
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:56:54 2016 UTC-Wed Jun 29 07:56:54 2016 UTC (0.001 )  Time stamp start 1467187014960139285 end 1467187014959138735  Run 302956, LB 629, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:57:04 2016 UTC-Wed Jun 29 07:57:04 2016 UTC (0.001 )  Time stamp start 1467187024418214270 end 1467187024417214020  Run 302956, LB 629, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:57:12 2016 UTC-Wed Jun 29 07:57:12 2016 UTC (0.001 )  Time stamp start 1467187032086528165 end 1467187032085528165  Run 302956, LB 629, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:57:21 2016 UTC-Wed Jun 29 07:57:21 2016 UTC (0.001 )  Time stamp start 1467187041482742905 end 1467187041481742660  Run 302956, LB 629, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:57:48 2016 UTC-Wed Jun 29 07:57:48 2016 UTC (0.001 )  Time stamp start 1467187068203074675 end 1467187068202074500  Run 302956, LB 629, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:58:06 2016 UTC-Wed Jun 29 07:58:06 2016 UTC (0.001 )  Time stamp start 1467187086527154790 end 1467187086526154515  Run 302956, LB 630, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:58:25 2016 UTC-Wed Jun 29 07:58:25 2016 UTC (0.001 )  Time stamp start 1467187105354651390 end 1467187105353651265  Run 302956, LB 630, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:58:43 2016 UTC-Wed Jun 29 07:58:43 2016 UTC (0.001 )  Time stamp start 1467187123908556375 end 1467187123907555350  Run 302956, LB 630, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:58:53 2016 UTC-Wed Jun 29 07:58:53 2016 UTC (0.001 )  Time stamp start 1467187133328888275 end 1467187133327888275  Run 302956, LB 631, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:59:02 2016 UTC-Wed Jun 29 07:59:02 2016 UTC (0.001 )  Time stamp start 1467187142543321365 end 1467187142542321065  Run 302956, LB 631, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:59:11 2016 UTC-Wed Jun 29 07:59:11 2016 UTC (0.001 )  Time stamp start 1467187151958013075 end 1467187151957013075  Run 302956, LB 631, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 07:59:49 2016 UTC-Wed Jun 29 07:59:49 2016 UTC (0.001 )  Time stamp start 1467187189531827595 end 1467187189530827170  Run 302956, LB 631, lumi 7.29
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:00:08 2016 UTC-Wed Jun 29 08:00:08 2016 UTC (0.001 )  Time stamp start 1467187208214303815 end 1467187208213303815  Run 302956, LB 632, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:00:36 2016 UTC-Wed Jun 29 08:00:36 2016 UTC (0.001 )  Time stamp start 1467187236562541345 end 1467187236561541345  Run 302956, LB 632, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:01:11 2016 UTC-Wed Jun 29 08:01:11 2016 UTC (0.001 )  Time stamp start 1467187271636987080 end 1467187271635986055  Run 302956, LB 633, lumi 7.28
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:01:58 2016 UTC-Wed Jun 29 08:01:58 2016 UTC (0.001 )  Time stamp start 1467187318211348295 end 1467187318210348120  Run 302956, LB 634, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:02:16 2016 UTC-Wed Jun 29 08:02:16 2016 UTC (0.001 )  Time stamp start 1467187336513234075 end 1467187336512233700  Run 302956, LB 634, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:02:34 2016 UTC-Wed Jun 29 08:02:34 2016 UTC (0.001 )  Time stamp start 1467187354758793810 end 1467187354757793560  Run 302956, LB 634, lumi 7.27
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:00 2016 UTC-Wed Jun 29 08:03:00 2016 UTC (0.001 )  Time stamp start 1467187380673674400 end 1467187380672674125  Run 302956, LB 635, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:10 2016 UTC-Wed Jun 29 08:03:10 2016 UTC (0.001 )  Time stamp start 1467187390113390210 end 1467187390112389685  Run 302956, LB 635, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:19 2016 UTC-Wed Jun 29 08:03:19 2016 UTC (0.001 )  Time stamp start 1467187399570496330 end 1467187399569495830  Run 302956, LB 635, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:29 2016 UTC-Wed Jun 29 08:03:29 2016 UTC (0.001 )  Time stamp start 1467187409073871850 end 1467187409072871600  Run 302956, LB 635, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:38 2016 UTC-Wed Jun 29 08:03:38 2016 UTC (0.001 )  Time stamp start 1467187418427855340 end 1467187418426855215  Run 302956, LB 635, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:03:57 2016 UTC-Wed Jun 29 08:03:57 2016 UTC (0.001 )  Time stamp start 1467187437236682320 end 1467187437235682320  Run 302956, LB 636, lumi 7.22
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:04:53 2016 UTC-Wed Jun 29 08:04:53 2016 UTC (0.001 )  Time stamp start 1467187493051438130 end 1467187493050437860  Run 302956, LB 636, lumi 7.23
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:05:28 2016 UTC-Wed Jun 29 08:05:28 2016 UTC (0.001 )  Time stamp start 1467187528972730745 end 1467187528971730370  Run 302956, LB 637, lumi 7.25
Event Veto ['NoiseBurst'], Wed Jun 29 08:06:03 2016 UTC-Wed Jun 29 08:06:03 2016 UTC (0.010 )  Time stamp start 1467187563460385375 end 1467187563450384875  Run 302956, LB 638, lumi 72.56
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:06:13 2016 UTC-Wed Jun 29 08:06:13 2016 UTC (0.001 )  Time stamp start 1467187573711871840 end 1467187573710870490  Run 302956, LB 638, lumi 7.27
Event Veto ['NoiseBurst'], Wed Jun 29 08:06:28 2016 UTC-Wed Jun 29 08:06:28 2016 UTC (0.010 )  Time stamp start 1467187588910300755 end 1467187588900300005  Run 302956, LB 638, lumi 72.56
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:06:32 2016 UTC-Wed Jun 29 08:06:32 2016 UTC (0.001 )  Time stamp start 1467187592312767215 end 1467187592311767215  Run 302956, LB 638, lumi 7.26
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:06:41 2016 UTC-Wed Jun 29 08:06:41 2016 UTC (0.001 )  Time stamp start 1467187601638308940 end 1467187601637308565  Run 302956, LB 638, lumi 7.26
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:07:07 2016 UTC-Wed Jun 29 08:07:07 2016 UTC (0.001 )  Time stamp start 1467187627121000255 end 1467187627120000255  Run 302956, LB 639, lumi 7.25
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:07:16 2016 UTC-Wed Jun 29 08:07:16 2016 UTC (0.001 )  Time stamp start 1467187636200684010 end 1467187636199683635  Run 302956, LB 639, lumi 7.25
Event Veto ['NoiseBurst'], Wed Jun 29 08:11:12 2016 UTC-Wed Jun 29 08:11:12 2016 UTC (0.010 )  Time stamp start 1467187872968060740 end 1467187872958060440  Run 302956, LB 644, lumi 70.57
Event Veto ['NoiseBurst'], Wed Jun 29 08:11:57 2016 UTC-Wed Jun 29 08:11:57 2016 UTC (0.010 )  Time stamp start 1467187917857127810 end 1467187917847127685  Run 302956, LB 644, lumi 70.57
Event Veto ['NoiseBurst'], Wed Jun 29 08:14:01 2016 UTC-Wed Jun 29 08:14:01 2016 UTC (0.010 )  Time stamp start 1467188041465334180 end 1467188041455194030  Run 302956, LB 646, lumi 73.31
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:15:27 2016 UTC-Wed Jun 29 08:15:27 2016 UTC (0.001 )  Time stamp start 1467188127892648380 end 1467188127891647980  Run 302956, LB 648, lumi 7.22
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:15:37 2016 UTC-Wed Jun 29 08:15:37 2016 UTC (0.001 )  Time stamp start 1467188137190552685 end 1467188137189552685  Run 302956, LB 648, lumi 7.22
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:16:11 2016 UTC-Wed Jun 29 08:16:11 2016 UTC (0.001 )  Time stamp start 1467188171020705210 end 1467188171019704960  Run 302956, LB 649, lumi 7.21
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:16:30 2016 UTC-Wed Jun 29 08:16:30 2016 UTC (0.001 )  Time stamp start 1467188190131217800 end 1467188190130217550  Run 302956, LB 649, lumi 7.21
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:16:39 2016 UTC-Wed Jun 29 08:16:39 2016 UTC (0.001 )  Time stamp start 1467188199601706865 end 1467188199600706740  Run 302956, LB 649, lumi 7.21
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:16:49 2016 UTC-Wed Jun 29 08:16:49 2016 UTC (0.001 )  Time stamp start 1467188209204874930 end 1467188209203874430  Run 302956, LB 649, lumi 7.21
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:17:46 2016 UTC-Wed Jun 29 08:17:46 2016 UTC (0.001 )  Time stamp start 1467188266208667445 end 1467188266207667445  Run 302956, LB 650, lumi 7.21
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:18:34 2016 UTC-Wed Jun 29 08:18:34 2016 UTC (0.001 )  Time stamp start 1467188314032768530 end 1467188314031768405  Run 302956, LB 651, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:19:15 2016 UTC-Wed Jun 29 08:19:15 2016 UTC (0.001 )  Time stamp start 1467188355672411980 end 1467188355671411980  Run 302956, LB 652, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:19:34 2016 UTC-Wed Jun 29 08:19:34 2016 UTC (0.001 )  Time stamp start 1467188374903251545 end 1467188374902251295  Run 302956, LB 652, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:19:44 2016 UTC-Wed Jun 29 08:19:44 2016 UTC (0.001 )  Time stamp start 1467188384430752350 end 1467188384429751250  Run 302956, LB 652, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:19:54 2016 UTC-Wed Jun 29 08:19:54 2016 UTC (0.001 )  Time stamp start 1467188394085693795 end 1467188394084693670  Run 302956, LB 652, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:03 2016 UTC-Wed Jun 29 08:20:03 2016 UTC (0.001 )  Time stamp start 1467188403550827855 end 1467188403549827355  Run 302956, LB 652, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:13 2016 UTC-Wed Jun 29 08:20:13 2016 UTC (0.001 )  Time stamp start 1467188413001439435 end 1467188413000439310  Run 302956, LB 653, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:22 2016 UTC-Wed Jun 29 08:20:22 2016 UTC (0.001 )  Time stamp start 1467188422529356240 end 1467188422528356240  Run 302956, LB 653, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:31 2016 UTC-Wed Jun 29 08:20:31 2016 UTC (0.001 )  Time stamp start 1467188431890256020 end 1467188431889255895  Run 302956, LB 653, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:40 2016 UTC-Wed Jun 29 08:20:40 2016 UTC (0.001 )  Time stamp start 1467188440929409485 end 1467188440928409360  Run 302956, LB 653, lumi 7.20
Event Veto ['NoiseBurst'], Wed Jun 29 08:20:57 2016 UTC-Wed Jun 29 08:20:57 2016 UTC (0.010 )  Time stamp start 1467188457284107655 end 1467188457274107530  Run 302956, LB 653, lumi 71.98
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:20:59 2016 UTC-Wed Jun 29 08:20:59 2016 UTC (0.001 )  Time stamp start 1467188459977453505 end 1467188459976453380  Run 302956, LB 653, lumi 7.20
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:21:09 2016 UTC-Wed Jun 29 08:21:09 2016 UTC (0.001 )  Time stamp start 1467188469258982040 end 1467188469257981915  Run 302956, LB 654, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:21:28 2016 UTC-Wed Jun 29 08:21:28 2016 UTC (0.001 )  Time stamp start 1467188488141050725 end 1467188488140050725  Run 302956, LB 654, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:21:47 2016 UTC-Wed Jun 29 08:21:47 2016 UTC (0.001 )  Time stamp start 1467188507149078645 end 1467188507148078525  Run 302956, LB 654, lumi 7.19
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:22:06 2016 UTC-Wed Jun 29 08:22:06 2016 UTC (0.001 )  Time stamp start 1467188526031897775 end 1467188526030897525  Run 302956, LB 654, lumi 7.19
Event Veto ['NoiseBurst'], Wed Jun 29 08:22:18 2016 UTC-Wed Jun 29 08:22:18 2016 UTC (0.011 )  Time stamp start 1467188538666756175 end 1467188538655525380  Run 302956, LB 655, lumi 80.77
Event Veto ['NoiseBurst'], Wed Jun 29 08:22:18 2016 UTC-Wed Jun 29 08:22:18 2016 UTC (0.010 )  Time stamp start 1467188538785159880 end 1467188538775159510  Run 302956, LB 655, lumi 71.92
Event Veto ['NoiseBurst'], Wed Jun 29 08:22:18 2016 UTC-Wed Jun 29 08:22:18 2016 UTC (0.010 )  Time stamp start 1467188538880738355 end 1467188538870737605  Run 302956, LB 655, lumi 71.93
Event Veto ['NoiseBurst'], Wed Jun 29 08:22:19 2016 UTC-Wed Jun 29 08:22:19 2016 UTC (0.016 )  Time stamp start 1467188539071629220 end 1467188539055498750  Run 302956, LB 655, lumi 116.01
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:22:53 2016 UTC-Wed Jun 29 08:22:53 2016 UTC (0.001 )  Time stamp start 1467188573234257740 end 1467188573233257490  Run 302956, LB 655, lumi 7.19
Event Veto ['NoiseBurst'], Wed Jun 29 08:23:07 2016 UTC-Wed Jun 29 08:23:07 2016 UTC (0.010 )  Time stamp start 1467188587278674900 end 1467188587268674150  Run 302956, LB 656, lumi 71.77
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:23:12 2016 UTC-Wed Jun 29 08:23:12 2016 UTC (0.001 )  Time stamp start 1467188592275443100 end 1467188592274442600  Run 302956, LB 656, lumi 7.18
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:23:21 2016 UTC-Wed Jun 29 08:23:21 2016 UTC (0.001 )  Time stamp start 1467188601954922895 end 1467188601953921875  Run 302956, LB 656, lumi 7.18
Event Veto ['MiniNoiseBurst'], Wed Jun 29 08:23:31 2016 UTC-Wed Jun 29 08:23:31 2016 UTC (0.001 )  Time stamp start 1467188611211788450 end 1467188611210787950  Run 302956, LB 656, lumi 7.18
