Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 334264 to 334264
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 334264 to run 334264  lasting from Sat Aug 26 10:50:18 2017 UTC to Sat Aug 26 19:17:26 2017 UTC
Event Veto ['MiniNoiseBurst'], Sat Aug 26 11:56:05 2017 UTC-Sat Aug 26 11:56:05 2017 UTC (0.001 )  Time stamp start 1503748565026948760 end 1503748565025948015  Run 334264, LB 72, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:34:43 2017 UTC-Sat Aug 26 15:34:43 2017 UTC (0.001 )  Time stamp start 1503761683046200490 end 1503761683045200490  Run 334264, LB 316, lumi 5.14
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:35:01 2017 UTC-Sat Aug 26 15:35:01 2017 UTC (0.001 )  Time stamp start 1503761701343806135 end 1503761701342805960  Run 334264, LB 316, lumi 5.14
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:35:25 2017 UTC-Sat Aug 26 15:35:25 2017 UTC (0.001 )  Time stamp start 1503761725486321710 end 1503761725485321710  Run 334264, LB 316, lumi 5.14
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:35:37 2017 UTC-Sat Aug 26 15:35:37 2017 UTC (0.001 )  Time stamp start 1503761737831819525 end 1503761737830819525  Run 334264, LB 317, lumi 5.13
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:35:56 2017 UTC-Sat Aug 26 15:35:56 2017 UTC (0.001 )  Time stamp start 1503761756154491360 end 1503761756153490735  Run 334264, LB 317, lumi 5.13
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Sat Aug 26 15:37:28 2017 UTC-Sat Aug 26 15:37:28 2017 UTC (0.001 )  Time stamp start 1503761848563788310 end 1503761848562787435  Run 334264, LB 318, lumi 5.13
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:38:19 2017 UTC-Sat Aug 26 15:38:19 2017 UTC (0.001 )  Time stamp start 1503761899247559735 end 1503761899246559735  Run 334264, LB 319, lumi 5.11
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:38:22 2017 UTC-Sat Aug 26 15:38:22 2017 UTC (0.001 )  Time stamp start 1503761902361107295 end 1503761902360106675  Run 334264, LB 319, lumi 5.12
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:38:46 2017 UTC-Sat Aug 26 15:38:46 2017 UTC (0.001 )  Time stamp start 1503761926481590890 end 1503761926480590615  Run 334264, LB 320, lumi 5.11
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:40:15 2017 UTC-Sat Aug 26 15:40:15 2017 UTC (0.001 )  Time stamp start 1503762015094513170 end 1503762015093513170  Run 334264, LB 321, lumi 5.10
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:40:15 2017 UTC-Sat Aug 26 15:40:15 2017 UTC (0.001 )  Time stamp start 1503762015332853240 end 1503762015331853240  Run 334264, LB 321, lumi 5.10
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:40:18 2017 UTC-Sat Aug 26 15:40:18 2017 UTC (0.001 )  Time stamp start 1503762018423939895 end 1503762018422939500  Run 334264, LB 321, lumi 5.10
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:41:53 2017 UTC-Sat Aug 26 15:41:53 2017 UTC (0.001 )  Time stamp start 1503762113261226135 end 1503762113260226135  Run 334264, LB 325, lumi 5.09
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:42:40 2017 UTC-Sat Aug 26 15:42:40 2017 UTC (0.001 )  Time stamp start 1503762160495106780 end 1503762160494106780  Run 334264, LB 326, lumi 5.08
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:42:54 2017 UTC-Sat Aug 26 15:42:54 2017 UTC (0.001 )  Time stamp start 1503762174654123355 end 1503762174653123355  Run 334264, LB 326, lumi 5.08
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:43:14 2017 UTC-Sat Aug 26 15:43:14 2017 UTC (0.001 )  Time stamp start 1503762194683561060 end 1503762194682560560  Run 334264, LB 327, lumi 5.08
Event Veto ['NoiseBurst'], Sat Aug 26 15:45:04 2017 UTC-Sat Aug 26 15:45:04 2017 UTC (0.001 )  Time stamp start 1503762304128608315 end 1503762304127546835  Run 334264, LB 328, lumi 5.38
Event Veto ['NoiseBurst'], Sat Aug 26 15:45:04 2017 UTC-Sat Aug 26 15:45:04 2017 UTC (0.001 )  Time stamp start 1503762304142959505 end 1503762304141862595  Run 334264, LB 328, lumi 5.56
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:46:04 2017 UTC-Sat Aug 26 15:46:04 2017 UTC (0.001 )  Time stamp start 1503762364295283510 end 1503762364294283510  Run 334264, LB 329, lumi 5.07
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:47:14 2017 UTC-Sat Aug 26 15:47:14 2017 UTC (0.001 )  Time stamp start 1503762434431780195 end 1503762434430779420  Run 334264, LB 331, lumi 5.05
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:47:47 2017 UTC-Sat Aug 26 15:47:47 2017 UTC (0.001 )  Time stamp start 1503762467163808265 end 1503762467162808265  Run 334264, LB 331, lumi 5.05
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:47:56 2017 UTC-Sat Aug 26 15:47:56 2017 UTC (0.001 )  Time stamp start 1503762476406638810 end 1503762476405638810  Run 334264, LB 331, lumi 5.05
Event Veto ['NoiseBurst'], Sat Aug 26 15:48:09 2017 UTC-Sat Aug 26 15:48:09 2017 UTC (0.001 )  Time stamp start 1503762489685809685 end 1503762489684329260  Run 334264, LB 331, lumi 7.47
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:49:33 2017 UTC-Sat Aug 26 15:49:33 2017 UTC (0.001 )  Time stamp start 1503762573994427515 end 1503762573993427340  Run 334264, LB 335, lumi 5.04
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:50:05 2017 UTC-Sat Aug 26 15:50:05 2017 UTC (0.001 )  Time stamp start 1503762605138205300 end 1503762605137204630  Run 334264, LB 335, lumi 5.04
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:50:11 2017 UTC-Sat Aug 26 15:50:11 2017 UTC (0.001 )  Time stamp start 1503762611571560600 end 1503762611570560600  Run 334264, LB 335, lumi 5.04
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:50:26 2017 UTC-Sat Aug 26 15:50:26 2017 UTC (0.001 )  Time stamp start 1503762626048189285 end 1503762626047189285  Run 334264, LB 335, lumi 5.04
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:50:45 2017 UTC-Sat Aug 26 15:50:45 2017 UTC (0.001 )  Time stamp start 1503762645485311920 end 1503762645484311295  Run 334264, LB 336, lumi 5.03
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:51:04 2017 UTC-Sat Aug 26 15:51:04 2017 UTC (0.000 )  Time stamp start 1503762664515545550 end 1503762664515545180  Run 334264, LB 336, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:51:04 2017 UTC-Sat Aug 26 15:51:04 2017 UTC (0.001 )  Time stamp start 1503762664516546050 end 1503762664515545550  Run 334264, LB 336, lumi 5.03
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:51:23 2017 UTC-Sat Aug 26 15:51:23 2017 UTC (0.001 )  Time stamp start 1503762683788303890 end 1503762683787303145  Run 334264, LB 337, lumi 5.03
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:52:28 2017 UTC-Sat Aug 26 15:52:28 2017 UTC (0.001 )  Time stamp start 1503762748067845445 end 1503762748066845070  Run 334264, LB 338, lumi 5.02
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:53:47 2017 UTC-Sat Aug 26 15:53:47 2017 UTC (0.001 )  Time stamp start 1503762827790051645 end 1503762827789051025  Run 334264, LB 339, lumi 5.01
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:54:07 2017 UTC-Sat Aug 26 15:54:07 2017 UTC (0.001 )  Time stamp start 1503762847762341815 end 1503762847761341070  Run 334264, LB 339, lumi 5.01
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:54:27 2017 UTC-Sat Aug 26 15:54:27 2017 UTC (0.001 )  Time stamp start 1503762867841984415 end 1503762867840983665  Run 334264, LB 340, lumi 5.01
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:54:47 2017 UTC-Sat Aug 26 15:54:47 2017 UTC (0.001 )  Time stamp start 1503762887105339340 end 1503762887104338690  Run 334264, LB 340, lumi 5.01
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:55:05 2017 UTC-Sat Aug 26 15:55:05 2017 UTC (0.001 )  Time stamp start 1503762905234924195 end 1503762905233923395  Run 334264, LB 340, lumi 5.01
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:55:28 2017 UTC-Sat Aug 26 15:55:28 2017 UTC (0.001 )  Time stamp start 1503762928092241320 end 1503762928091241320  Run 334264, LB 341, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:55:43 2017 UTC-Sat Aug 26 15:55:43 2017 UTC (0.001 )  Time stamp start 1503762943825890135 end 1503762943824890135  Run 334264, LB 341, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:56:04 2017 UTC-Sat Aug 26 15:56:04 2017 UTC (0.001 )  Time stamp start 1503762964602514750 end 1503762964601514005  Run 334264, LB 341, lumi 5.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:56:42 2017 UTC-Sat Aug 26 15:56:42 2017 UTC (0.001 )  Time stamp start 1503763002274220515 end 1503763002273219840  Run 334264, LB 342, lumi 4.99
Event Veto ['NoiseBurst'], Sat Aug 26 15:56:57 2017 UTC-Sat Aug 26 15:56:57 2017 UTC (0.001 )  Time stamp start 1503763017048849175 end 1503763017047848675  Run 334264, LB 342, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:57:01 2017 UTC-Sat Aug 26 15:57:01 2017 UTC (0.001 )  Time stamp start 1503763021976477010 end 1503763021975476215  Run 334264, LB 342, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:57:21 2017 UTC-Sat Aug 26 15:57:21 2017 UTC (0.001 )  Time stamp start 1503763041570798660 end 1503763041569798160  Run 334264, LB 343, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:57:56 2017 UTC-Sat Aug 26 15:57:56 2017 UTC (0.001 )  Time stamp start 1503763076036635830 end 1503763076035635280  Run 334264, LB 343, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:58:14 2017 UTC-Sat Aug 26 15:58:14 2017 UTC (0.001 )  Time stamp start 1503763094684691390 end 1503763094683690720  Run 334264, LB 343, lumi 4.99
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:58:35 2017 UTC-Sat Aug 26 15:58:35 2017 UTC (0.001 )  Time stamp start 1503763115173716690 end 1503763115172716190  Run 334264, LB 344, lumi 4.98
Event Veto ['MiniNoiseBurst'], Sat Aug 26 15:59:49 2017 UTC-Sat Aug 26 15:59:49 2017 UTC (0.001 )  Time stamp start 1503763189876392350 end 1503763189875391575  Run 334264, LB 346, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:00:09 2017 UTC-Sat Aug 26 16:00:09 2017 UTC (0.001 )  Time stamp start 1503763209506145660 end 1503763209505144865  Run 334264, LB 346, lumi 4.97
Event Veto ['NoiseBurst'], Sat Aug 26 16:00:18 2017 UTC-Sat Aug 26 16:00:18 2017 UTC (0.001 )  Time stamp start 1503763218358159065 end 1503763218357080370  Run 334264, LB 346, lumi 5.36
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:01:07 2017 UTC-Sat Aug 26 16:01:07 2017 UTC (0.001 )  Time stamp start 1503763267021007750 end 1503763267020007250  Run 334264, LB 347, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:01:26 2017 UTC-Sat Aug 26 16:01:26 2017 UTC (0.001 )  Time stamp start 1503763286252630395 end 1503763286251629620  Run 334264, LB 347, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:02:01 2017 UTC-Sat Aug 26 16:02:01 2017 UTC (0.001 )  Time stamp start 1503763321505462510 end 1503763321504462510  Run 334264, LB 348, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:02:04 2017 UTC-Sat Aug 26 16:02:04 2017 UTC (0.002 )  Time stamp start 1503763324208429905 end 1503763324206690665  Run 334264, LB 348, lumi 8.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:03:37 2017 UTC-Sat Aug 26 16:03:37 2017 UTC (0.001 )  Time stamp start 1503763417677269365 end 1503763417676268565  Run 334264, LB 350, lumi 4.94
Event Veto ['NoiseBurst'], Sat Aug 26 16:03:52 2017 UTC-Sat Aug 26 16:03:52 2017 UTC (0.001 )  Time stamp start 1503763432826871905 end 1503763432825767140  Run 334264, LB 350, lumi 5.46
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:04:15 2017 UTC-Sat Aug 26 16:04:15 2017 UTC (0.001 )  Time stamp start 1503763455590901725 end 1503763455589901080  Run 334264, LB 350, lumi 4.94
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:04:43 2017 UTC-Sat Aug 26 16:04:43 2017 UTC (0.001 )  Time stamp start 1503763483847891395 end 1503763483846891395  Run 334264, LB 351, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:05:32 2017 UTC-Sat Aug 26 16:05:32 2017 UTC (0.001 )  Time stamp start 1503763532082767975 end 1503763532081767200  Run 334264, LB 352, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:06:09 2017 UTC-Sat Aug 26 16:06:09 2017 UTC (0.000 )  Time stamp start 1503763569055469335 end 1503763569055468590  Run 334264, LB 352, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:06:09 2017 UTC-Sat Aug 26 16:06:09 2017 UTC (0.001 )  Time stamp start 1503763569056469335 end 1503763569055469335  Run 334264, LB 352, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:06:09 2017 UTC-Sat Aug 26 16:06:09 2017 UTC (0.001 )  Time stamp start 1503763569602367290 end 1503763569601367290  Run 334264, LB 352, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:06:27 2017 UTC-Sat Aug 26 16:06:27 2017 UTC (0.001 )  Time stamp start 1503763587990724715 end 1503763587989724715  Run 334264, LB 353, lumi 4.92
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:06:46 2017 UTC-Sat Aug 26 16:06:46 2017 UTC (0.001 )  Time stamp start 1503763606749218405 end 1503763606748218280  Run 334264, LB 353, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:08:01 2017 UTC-Sat Aug 26 16:08:01 2017 UTC (0.001 )  Time stamp start 1503763681382558475 end 1503763681381557980  Run 334264, LB 354, lumi 4.92
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:08:40 2017 UTC-Sat Aug 26 16:08:40 2017 UTC (0.000 )  Time stamp start 1503763720081588265 end 1503763720081587890  Run 334264, LB 355, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:08:40 2017 UTC-Sat Aug 26 16:08:40 2017 UTC (0.001 )  Time stamp start 1503763720082588515 end 1503763720081588265  Run 334264, LB 355, lumi 4.91
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:09:37 2017 UTC-Sat Aug 26 16:09:37 2017 UTC (0.001 )  Time stamp start 1503763777371698290 end 1503763777370698290  Run 334264, LB 356, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:09:57 2017 UTC-Sat Aug 26 16:09:57 2017 UTC (0.001 )  Time stamp start 1503763797040765605 end 1503763797039765455  Run 334264, LB 356, lumi 4.91
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:10:16 2017 UTC-Sat Aug 26 16:10:16 2017 UTC (0.001 )  Time stamp start 1503763816195673970 end 1503763816194673845  Run 334264, LB 356, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:11:14 2017 UTC-Sat Aug 26 16:11:14 2017 UTC (0.001 )  Time stamp start 1503763874477743690 end 1503763874476743065  Run 334264, LB 357, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:11:55 2017 UTC-Sat Aug 26 16:11:55 2017 UTC (0.000 )  Time stamp start 1503763915078879485 end 1503763915078878865  Run 334264, LB 358, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:11:55 2017 UTC-Sat Aug 26 16:11:55 2017 UTC (0.001 )  Time stamp start 1503763915079879610 end 1503763915078879485  Run 334264, LB 358, lumi 4.89
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:14:45 2017 UTC-Sat Aug 26 16:14:45 2017 UTC (0.001 )  Time stamp start 1503764085518325715 end 1503764085517324940  Run 334264, LB 361, lumi 4.88
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:15:04 2017 UTC-Sat Aug 26 16:15:04 2017 UTC (0.001 )  Time stamp start 1503764104181777340 end 1503764104180777340  Run 334264, LB 361, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:15:22 2017 UTC-Sat Aug 26 16:15:22 2017 UTC (0.001 )  Time stamp start 1503764122370512775 end 1503764122369512125  Run 334264, LB 362, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:15:40 2017 UTC-Sat Aug 26 16:15:40 2017 UTC (0.001 )  Time stamp start 1503764140837953760 end 1503764140836952960  Run 334264, LB 362, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:15:57 2017 UTC-Sat Aug 26 16:15:57 2017 UTC (0.001 )  Time stamp start 1503764157744703220 end 1503764157743703220  Run 334264, LB 362, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:15:59 2017 UTC-Sat Aug 26 16:15:59 2017 UTC (0.001 )  Time stamp start 1503764159775016535 end 1503764159774016410  Run 334264, LB 362, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:16:14 2017 UTC-Sat Aug 26 16:16:14 2017 UTC (0.001 )  Time stamp start 1503764174610926990 end 1503764174609926990  Run 334264, LB 362, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:16:38 2017 UTC-Sat Aug 26 16:16:38 2017 UTC (0.001 )  Time stamp start 1503764198401264000 end 1503764198400264000  Run 334264, LB 363, lumi 4.86
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:16:56 2017 UTC-Sat Aug 26 16:16:56 2017 UTC (0.001 )  Time stamp start 1503764216649578855 end 1503764216648578605  Run 334264, LB 363, lumi 4.86
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:18:07 2017 UTC-Sat Aug 26 16:18:07 2017 UTC (0.001 )  Time stamp start 1503764287598389130 end 1503764287597389130  Run 334264, LB 364, lumi 4.85
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:18:11 2017 UTC-Sat Aug 26 16:18:11 2017 UTC (0.001 )  Time stamp start 1503764291150286000 end 1503764291149285850  Run 334264, LB 364, lumi 4.86
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:18:30 2017 UTC-Sat Aug 26 16:18:30 2017 UTC (0.001 )  Time stamp start 1503764310865143825 end 1503764310864143150  Run 334264, LB 365, lumi 4.88
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:18:49 2017 UTC-Sat Aug 26 16:18:49 2017 UTC (0.001 )  Time stamp start 1503764329660371850 end 1503764329659371050  Run 334264, LB 365, lumi 4.88
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:20:24 2017 UTC-Sat Aug 26 16:20:24 2017 UTC (0.001 )  Time stamp start 1503764424461149125 end 1503764424460148450  Run 334264, LB 367, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:20:42 2017 UTC-Sat Aug 26 16:20:42 2017 UTC (0.001 )  Time stamp start 1503764442661052005 end 1503764442660051230  Run 334264, LB 367, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:22:30 2017 UTC-Sat Aug 26 16:22:30 2017 UTC (0.001 )  Time stamp start 1503764550507577950 end 1503764550506577330  Run 334264, LB 369, lumi 4.73
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:22:49 2017 UTC-Sat Aug 26 16:22:49 2017 UTC (0.001 )  Time stamp start 1503764569455910825 end 1503764569454910025  Run 334264, LB 369, lumi 4.73
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:23:28 2017 UTC-Sat Aug 26 16:23:28 2017 UTC (0.001 )  Time stamp start 1503764608238663415 end 1503764608237662640  Run 334264, LB 370, lumi 4.98
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:24:05 2017 UTC-Sat Aug 26 16:24:05 2017 UTC (0.001 )  Time stamp start 1503764645054947615 end 1503764645053947615  Run 334264, LB 370, lumi 4.98
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:24:23 2017 UTC-Sat Aug 26 16:24:23 2017 UTC (0.001 )  Time stamp start 1503764663190596575 end 1503764663189596425  Run 334264, LB 371, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:25:23 2017 UTC-Sat Aug 26 16:25:23 2017 UTC (0.001 )  Time stamp start 1503764723798156015 end 1503764723797156015  Run 334264, LB 372, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:25:36 2017 UTC-Sat Aug 26 16:25:36 2017 UTC (0.001 )  Time stamp start 1503764736015573220 end 1503764736014573220  Run 334264, LB 372, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:25:39 2017 UTC-Sat Aug 26 16:25:39 2017 UTC (0.000 )  Time stamp start 1503764739008881890 end 1503764739008881515  Run 334264, LB 372, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:25:39 2017 UTC-Sat Aug 26 16:25:39 2017 UTC (0.001 )  Time stamp start 1503764739009881890 end 1503764739008881890  Run 334264, LB 372, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:26:14 2017 UTC-Sat Aug 26 16:26:14 2017 UTC (0.001 )  Time stamp start 1503764774435313080 end 1503764774434313080  Run 334264, LB 372, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:26:21 2017 UTC-Sat Aug 26 16:26:21 2017 UTC (0.001 )  Time stamp start 1503764781128576680 end 1503764781127575810  Run 334264, LB 372, lumi 4.97
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:26:42 2017 UTC-Sat Aug 26 16:26:42 2017 UTC (0.001 )  Time stamp start 1503764802267720795 end 1503764802266720245  Run 334264, LB 373, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:27:14 2017 UTC-Sat Aug 26 16:27:14 2017 UTC (0.001 )  Time stamp start 1503764834277877325 end 1503764834276877325  Run 334264, LB 373, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:27:24 2017 UTC-Sat Aug 26 16:27:24 2017 UTC (0.001 )  Time stamp start 1503764844251372795 end 1503764844250372795  Run 334264, LB 374, lumi 4.95
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:27:57 2017 UTC-Sat Aug 26 16:27:57 2017 UTC (0.001 )  Time stamp start 1503764877960835995 end 1503764877959835320  Run 334264, LB 374, lumi 4.96
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:27:58 2017 UTC-Sat Aug 26 16:27:58 2017 UTC (0.001 )  Time stamp start 1503764878398760120 end 1503764878397760120  Run 334264, LB 374, lumi 4.95
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:29:18 2017 UTC-Sat Aug 26 16:29:18 2017 UTC (0.001 )  Time stamp start 1503764958794647480 end 1503764958793647305  Run 334264, LB 375, lumi 4.95
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:30:11 2017 UTC-Sat Aug 26 16:30:11 2017 UTC (0.001 )  Time stamp start 1503765011900365485 end 1503765011899365485  Run 334264, LB 376, lumi 4.94
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:30:30 2017 UTC-Sat Aug 26 16:30:30 2017 UTC (0.001 )  Time stamp start 1503765030588074825 end 1503765030587074175  Run 334264, LB 377, lumi 4.94
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:30:49 2017 UTC-Sat Aug 26 16:30:49 2017 UTC (0.001 )  Time stamp start 1503765049768510950 end 1503765049767510325  Run 334264, LB 377, lumi 4.94
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:31:10 2017 UTC-Sat Aug 26 16:31:10 2017 UTC (0.001 )  Time stamp start 1503765070998965210 end 1503765070997965210  Run 334264, LB 377, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:31:27 2017 UTC-Sat Aug 26 16:31:27 2017 UTC (0.001 )  Time stamp start 1503765087727076320 end 1503765087726075945  Run 334264, LB 378, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:31:38 2017 UTC-Sat Aug 26 16:31:38 2017 UTC (0.001 )  Time stamp start 1503765098809660260 end 1503765098808660260  Run 334264, LB 378, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:31:46 2017 UTC-Sat Aug 26 16:31:46 2017 UTC (0.001 )  Time stamp start 1503765106273227640 end 1503765106272227515  Run 334264, LB 378, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:32:23 2017 UTC-Sat Aug 26 16:32:23 2017 UTC (0.001 )  Time stamp start 1503765143718970180 end 1503765143717969755  Run 334264, LB 378, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:33:02 2017 UTC-Sat Aug 26 16:33:02 2017 UTC (0.001 )  Time stamp start 1503765182851741625 end 1503765182850740955  Run 334264, LB 379, lumi 4.93
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:33:58 2017 UTC-Sat Aug 26 16:33:58 2017 UTC (0.001 )  Time stamp start 1503765238609146650 end 1503765238608146650  Run 334264, LB 380, lumi 4.92
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:34:21 2017 UTC-Sat Aug 26 16:34:21 2017 UTC (0.001 )  Time stamp start 1503765261172466470 end 1503765261171465670  Run 334264, LB 380, lumi 4.92
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:34:40 2017 UTC-Sat Aug 26 16:34:40 2017 UTC (0.001 )  Time stamp start 1503765280894809345 end 1503765280893809220  Run 334264, LB 381, lumi 4.91
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:34:58 2017 UTC-Sat Aug 26 16:34:58 2017 UTC (0.001 )  Time stamp start 1503765298810072000 end 1503765298809071330  Run 334264, LB 381, lumi 4.91
